,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type,comm
18,1,Ireland,India,24611,376116,William Porterfield,Paul Stirling,Umesh Yadav,n,2.5,0.0,0.0,0.0,206.0,247.0,4.0,0.11,5.11,0.29,0.61,87.378,18.0,False,,,1,,"full on off stump, gets a nice stride in to drive to mid-off"
19,1,Ireland,India,24611,376116,William Porterfield,Paul Stirling,Umesh Yadav,n,2.6,1.0,1.0,0.0,244.0,197.0,3.0,0.01,7.15,0.29,0.88,86.139,19.0,False,,,1,,"length ball on off stump, comes forward to bunt it gently to the right of mid-off"
20,1,Ireland,India,24611,481896,William Porterfield,Paul Stirling,Mohammed Shami,n,3.1,1.0,1.0,0.0,280.0,255.0,3.0,-0.06,8.63,0.46,1.05,87.189,20.0,False,,,1,,"back of a length outside off, punched into the gap between short cover and mid-off"
21,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,3.2,0.0,0.0,0.0,119.0,181.0,6.0,-0.41,8.97,-0.15,1.27,89.312,20.0,False,,,1,,"back of a length, angling in towards off stump. Stirling defends towards short cover, his bottom hand coming off the handle to account for the extra bounce"
22,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,3.3,0.0,0.0,0.0,152.0,244.0,5.0,-0.63,5.81,-0.63,0.72,86.017,20.0,False,,,1,,"full outside off, a bit of swing away. Stretches out to drive to mid-off"
23,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,3.4,6.0,6.0,0.0,355.0,203.0,3.0,-0.46,11.07,-0.29,1.59,82.483,26.0,False,,,1,,"woo. Now it's Stirling's turn to pick up a hooked six. This short ball sat up outside off, and he put it away over the forward square leg boundary, barely bothering to move his weight off the front foot"
24,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,3.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,8.35,-0.31,1.09,84.769,26.0,False,,,1,,"back of a length outside off, left alone"
25,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,3.6,1.0,1.0,0.0,225.0,194.0,3.0,-0.26,6.80,-0.07,0.80,84.789,27.0,False,,,1,,"length ball on off stump, and that's nicely done by Stirling. Lets it come on, and closes his bat face just a touch to place that defensive push just out of reach of the short midwicket fielder"
26,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,4.1,1.0,1.0,0.0,244.0,177.0,3.0,-0.30,9.49,-0.01,1.20,82.878,28.0,False,,,1,,"back of a length, a bit of movement in, and Stirling opens up to adjust and drops it softly into the on side for another quick single"
27,1,Ireland,India,24611,537119,William Porterfield,Paul Stirling,Mohit Sharma,n,4.2,0.0,0.0,0.0,178.0,198.0,5.0,-0.07,7.76,0.11,0.96,84.139,28.0,False,,,1,,"back of a length on off stump, defended back to the bowler"
28,1,Ireland,India,24611,537119,William Porterfield,Paul Stirling,Mohit Sharma,n,4.3,1.0,1.0,0.0,58.0,116.0,7.0,0.43,8.01,-0.08,1.01,84.843,29.0,False,,,1,,"back of a length, angling into off stump, lets it come on and tucks it away with the angle to the left of deep square leg"
29,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,4.4,0.0,0.0,0.0,152.0,202.0,5.0,-0.37,8.69,-0.22,0.91,84.110,29.0,False,,,1,,"back of a length, a bit of movement in towards off stump, blocked back towards the bowler"
30,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,4.5,0.0,0.0,0.0,152.0,181.0,6.0,-0.43,8.16,-0.34,0.86,83.081,29.0,False,,,0,,"again some inward movement. Stirling looks to punch off the back foot, inside-edges into his pads"
31,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,4.6,4.0,4.0,0.0,38.0,278.0,6.0,-0.46,9.05,-0.51,1.14,84.562,33.0,False,,,1,,"this time the ball just sat up outside off, no movement in. It wasn't particularly short, but he had so much time to punch it away to the cover boundary"
32,1,Ireland,India,24611,481896,William Porterfield,Paul Stirling,Mohammed Shami,n,5.1,0.0,0.0,0.0,202.0,248.0,4.0,0.01,5.06,0.23,0.58,86.841,33.0,False,,,1,,"back of a length on off stump, defended to mid-off"
33,1,Ireland,India,24611,481896,William Porterfield,Paul Stirling,Mohammed Shami,n,5.2,0.0,0.0,0.0,219.0,187.0,3.0,-0.08,7.85,0.24,0.93,83.976,33.0,False,,,1,,a touch shorter and he looks to ride the bounce and pick up the pushed single into the off side. Too close to short cover
34,1,Ireland,India,24611,481896,William Porterfield,Paul Stirling,Mohammed Shami,n,5.3,0.0,1.0,1.0,0.0,0.0,0.0,-0.25,13.30,0.43,2.58,80.186,34.0,False,,,1,Wd,"banged in halfway, and it soars over the batsman's head, and the leaping Dhoni collects with his outstretched right arm. All that goalkeeping as a kid came into play there"
35,1,Ireland,India,24611,481896,William Porterfield,Paul Stirling,Mohammed Shami,n,5.3,1.0,1.0,0.0,239.0,218.0,3.0,-0.03,8.14,0.44,0.85,87.673,35.0,False,,,1,,"back of a length outside off, punched towards mid-off"
36,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,5.4,4.0,4.0,0.0,34.0,261.0,6.0,-0.57,6.91,-0.46,0.78,87.997,39.0,False,,,1,,"boom. There's that backfoot punch again. There's little margin for error on this pitch. The length was reasonable but the line was slightly wrong, just a touch too wide"
37,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,5.5,0.0,0.0,0.0,238.0,203.0,3.0,-0.07,5.28,0.08,0.64,88.051,39.0,False,,,1,,"full, angling into middle stump, defended towards short midwicket"
38,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,5.6,0.0,0.0,0.0,145.0,189.0,6.0,-0.37,6.48,-0.28,0.75,87.698,39.0,False,,,1,,"length ball outside off, defended into the off side"
39,1,Ireland,India,24611,537119,William Porterfield,Paul Stirling,Mohit Sharma,n,6.1,0.0,0.0,0.0,231.0,197.0,3.0,0.63,8.60,0.36,1.15,83.163,39.0,False,,,0,,"back of a length outside off, straightens a touch. Looks to defend down the ground, goes off the leading edge into the covers"
40,1,Ireland,India,24611,537119,William Porterfield,Paul Stirling,Mohit Sharma,n,6.2,0.0,0.0,0.0,116.0,168.0,6.0,0.51,4.80,0.27,0.61,82.590,39.0,False,,,0,,"full, angling in towards off stump. Stretches out to drive through cover, on the up, ends up inside-edging into the leg side"
41,1,Ireland,India,24611,537119,William Porterfield,Paul Stirling,Mohit Sharma,n,6.3,4.0,4.0,0.0,267.0,336.0,4.0,0.53,8.25,0.38,0.96,83.733,43.0,False,,,1,,"shot! They're competing with each other, these two openers. Another reasonably okay back-of-a-length ball, and Porterfield stands tall to send it hurrying into the gap between short cover and mid-off"
42,1,Ireland,India,24611,537119,William Porterfield,Paul Stirling,Mohit Sharma,n,6.4,0.0,1.0,1.0,0.0,0.0,0.0,0.40,8.59,-0.41,0.95,67.000,44.0,False,,,0,Wd,"slower delivery, angling down leg. Porterfield looks to play the leg glance, can't make contact"
43,1,Ireland,India,24611,537119,William Porterfield,Paul Stirling,Mohit Sharma,n,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.74,7.07,0.73,0.86,81.039,44.0,False,,,0,,"length ball fairly wide outside off. Reaches out to slap it through cover with an angled bat, doesn't make contact"
44,1,Ireland,India,24611,537119,William Porterfield,Paul Stirling,Mohit Sharma,n,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.34,7.49,-0.48,0.94,63.916,44.0,False,,,0,,"another slower ball, another one angled down the leg side. This time it brushes the thigh pad on its way through to Dhoni"
45,1,Ireland,India,24611,537119,William Porterfield,Paul Stirling,Mohit Sharma,n,6.6,3.0,3.0,0.0,341.0,133.0,2.0,0.83,8.66,0.84,1.12,83.319,47.0,False,,,1,,"short and wide, and he carves it up and over the point region. Drops down and slows down near the boundary. Jadeja chases back to make a sliding stop"
46,1,Ireland,India,24611,481896,William Porterfield,Paul Stirling,Mohammed Shami,n,7.1,0.0,0.0,0.0,172.0,197.0,5.0,0.14,7.18,0.55,0.83,81.338,47.0,False,,,0,,"back of a length outside off. Doesn't quite come on as he looks to slap it away through the off side, ends up dragging it towards the bowler"
47,1,Ireland,India,24611,481896,William Porterfield,Paul Stirling,Mohammed Shami,n,7.2,1.0,1.0,0.0,33.0,140.0,7.0,-0.23,8.61,0.01,1.00,86.553,48.0,False,,,1,,"back of a length on middle stump, worked away to deep square leg"
48,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,7.3,0.0,0.0,0.0,114.0,156.0,7.0,-0.44,5.30,-0.37,0.65,80.263,48.0,False,,,1,,"full outside off, steered to backward point with an open face"
49,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,7.4,0.0,0.0,0.0,179.0,200.0,5.0,-0.37,9.91,-0.14,1.22,84.016,48.0,False,,,1,,"back of a length on off stump, defended back to the bowler"
50,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,7.5,4.0,4.0,0.0,9.0,217.0,6.0,-0.69,10.94,-0.51,1.34,75.402,52.0,False,,,1,,"short outside off, not too much room, but enough for Stirling to carve away over cover point"
51,1,Ireland,India,303427,481896,Paul Stirling,William Porterfield,Mohammed Shami,y,7.6,1.0,1.0,0.0,99.0,42.0,8.0,-0.55,8.56,-0.49,1.16,83.884,53.0,False,,,0,,"short again, this one comes on a bit quicker and he has to be content with a slapped single to third man"
52,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,8.1,0.0,0.0,0.0,213.0,198.0,3.0,-0.27,7.53,-0.13,0.90,80.862,53.0,False,,,1,,"length ball, a bit of movement in towards off stump, defended off the back foot towards short midwicket"
53,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,8.2,4.0,4.0,0.0,130.0,353.0,5.0,-0.31,6.13,-0.32,0.69,80.570,57.0,False,,,1,,"Stirling's having some fun here. It's a length ball on a fourth-stump line, and he simply takes a step forward and lifts it on the up over mid-off"
54,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,8.3,0.0,0.0,0.0,235.0,193.0,3.0,-0.13,6.70,0.09,0.77,83.633,57.0,False,,,1,,"fuller, angling into middle and leg, defended to short midwicket"
55,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,8.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,7.81,-0.60,0.88,64.064,57.0,False,,,1,,"slower ball outside off, and Stirling is flummoxed, pokes hesitantly at it and it bounces feebly past his edge and rolls through to Dhoni"
56,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,8.5,0.0,0.0,0.0,159.0,200.0,5.0,-0.23,7.23,-0.12,0.78,80.998,57.0,False,,,1,,"back of a length, angling into off stump, blocked back to the bowler"
57,1,Ireland,India,303427,537119,Paul Stirling,William Porterfield,Mohit Sharma,y,8.6,0.0,0.0,0.0,113.0,187.0,6.0,-0.35,8.58,-0.39,0.92,63.249,57.0,False,,,1,,"slower ball, back of a length. This time Stirling waits for it and punches it to cover"
58,1,Ireland,India,24611,234675,William Porterfield,Paul Stirling,Ravindra Jadeja,n,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.47,6.68,-0.01,0.90,53.654,57.0,False,,,0,,polite lbw appeal as Porterfield is struck on the stomach picking the wrong length to reverse-sweep
59,1,Ireland,India,24611,234675,William Porterfield,Paul Stirling,Ravindra Jadeja,n,9.2,0.0,0.0,0.0,136.0,196.0,6.0,,,,,,57.0,False,,,1,,a bit fuller and he defends off the front foot to cover
60,1,Ireland,India,24611,234675,William Porterfield,Paul Stirling,Ravindra Jadeja,n,9.3,2.0,2.0,0.0,32.0,192.0,6.0,,,,,,59.0,False,,,1,,"back of a length, turning into the body, and he tucks it away towards deep square leg"
61,1,Ireland,India,24611,234675,William Porterfield,Paul Stirling,Ravindra Jadeja,n,9.4,0.0,0.0,0.0,132.0,193.0,6.0,0.31,4.53,-0.03,0.86,53.445,59.0,False,,,1,,"tossed up on off stump, clipped to short midwicket"
62,1,Ireland,India,24611,234675,William Porterfield,Paul Stirling,Ravindra Jadeja,n,9.5,1.0,1.0,0.0,146.0,119.0,8.0,0.45,5.04,0.03,0.97,55.815,60.0,False,,,1,,"similar length, but this time he goes on the back foot and works it away wide of the fielder at short midwicket"
63,1,Ireland,India,303427,234675,Paul Stirling,William Porterfield,Ravindra Jadeja,y,9.6,0.0,0.0,0.0,118.0,190.0,6.0,-0.22,5.33,-0.40,0.94,48.335,60.0,False,,,1,,"back of a length outside off, punched to cover point"
64,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,10.1,1.0,1.0,0.0,159.0,20.0,8.0,0.16,3.30,1.18,0.27,-2.237,61.0,False,,,1,,"tossed up, angling into middle, lap-swept towards fine leg"
65,1,Ireland,India,303427,26421,Paul Stirling,William Porterfield,Ravichandran Ashwin,y,10.2,1.0,1.0,0.0,281.0,272.0,4.0,-0.35,5.76,0.10,1.05,51.412,62.0,False,,,1,,"comes down the track to push this tossed-up ball towards long-on. Wants two, Porterfield sends him back, and Mohit's throw misses the stumps at the bowler's end. Ashwin, for some reason, moves away from the stumps as the throw comes in"
66,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,10.3,2.0,2.0,0.0,143.0,21.0,8.0,-0.09,6.10,-0.12,0.96,54.570,64.0,False,,,1,,"on the pads, clipped towards fine leg"
67,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,10.4,0.0,0.0,0.0,242.0,198.0,3.0,0.29,4.99,0.10,0.81,56.354,64.0,False,,,1,,"back of a length outside off, punched to short cover"
68,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,10.5,0.0,0.0,0.0,250.0,175.0,3.0,0.19,5.44,0.38,0.80,54.246,64.0,False,,,1,,"a bit slower and fuller, comes forward to push it towards point"
69,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,10.6,0.0,0.0,0.0,244.0,193.0,3.0,0.45,4.45,0.18,0.79,58.273,64.0,False,,,1,,"there's the arm-ball, swinging in towards the left-hander. He stands tall and slaps it to point"
70,1,Ireland,India,303427,234675,Paul Stirling,William Porterfield,Ravindra Jadeja,y,11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,6.16,-0.23,1.03,55.818,64.0,False,,,0,,looks to sweep a slowish delivery outside off. He's too early into it and it smacks him on the right arm
71,1,Ireland,India,303427,234675,Paul Stirling,William Porterfield,Ravindra Jadeja,y,11.2,0.0,0.0,0.0,165.0,199.0,5.0,-0.13,5.19,-0.11,0.90,53.221,64.0,False,,,1,,"a bit quicker, back of a length, punched back to the bowler"
72,1,Ireland,India,303427,234675,Paul Stirling,William Porterfield,Ravindra Jadeja,y,11.3,2.0,2.0,0.0,337.0,187.0,3.0,-0.29,4.91,-0.52,1.00,54.943,66.0,False,,,1,,"length ball on middle stump, swept away to the left of deep backward square leg"
73,1,Ireland,India,303427,234675,Paul Stirling,William Porterfield,Ravindra Jadeja,y,11.4,1.0,1.0,0.0,35.0,185.0,6.0,-0.28,4.99,-0.34,0.81,49.694,67.0,False,,,1,,"slowish length ball outside off, slapped towards deep point"
74,1,Ireland,India,24611,234675,William Porterfield,Paul Stirling,Ravindra Jadeja,n,11.5,1.0,1.0,0.0,104.0,308.0,5.0,0.55,5.98,0.17,0.81,57.352,68.0,False,,,1,,"comes down to this flighted ball outside off, whips it away to deep midwicket"
75,1,Ireland,India,303427,234675,Paul Stirling,William Porterfield,Ravindra Jadeja,y,11.6,1.0,1.0,0.0,225.0,324.0,4.0,-0.12,6.22,-0.08,0.88,50.688,69.0,False,,,1,,"back of a length on off stump, punched to long-on"
76,1,Ireland,India,303427,26421,Paul Stirling,William Porterfield,Ravichandran Ashwin,y,12.1,1.0,1.0,0.0,309.0,107.0,2.0,-0.35,4.73,0.08,0.92,52.963,70.0,False,,,0,,"nice loop and dip on off stump, turns sharply towards middle and leg as he pushes forward to defend, inside-edges through square leg"
77,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,12.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,3.67,-0.30,0.67,55.770,70.0,False,,,0,,"quicker, angled into the pads, too quick to connect with the flick"
78,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,12.3,1.0,1.0,0.0,324.0,226.0,3.0,0.05,4.29,0.24,0.83,51.584,71.0,False,,,1,,tossed up much slower and he has to stretch out to drive into the covers
79,1,Ireland,India,303427,26421,Paul Stirling,William Porterfield,Ravichandran Ashwin,y,12.4,0.0,0.0,0.0,134.0,205.0,6.0,-0.21,4.40,-0.27,0.65,56.591,71.0,False,,,0,,"there's the outswinger, full on off stump. Pushed towards cover"
80,1,Ireland,India,303427,26421,Paul Stirling,William Porterfield,Ravichandran Ashwin,y,12.5,1.0,1.0,0.0,312.0,114.0,2.0,-0.26,5.04,0.20,0.89,50.627,72.0,False,,,1,,"offbreak turning towards middle stump, worked away towards deep backward square leg"
81,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,12.6,1.0,1.0,0.0,225.0,324.0,4.0,0.02,3.69,0.14,0.69,53.722,73.0,False,,,1,,"nice flight on off stump, a bit of turn too, but Porterfield gets close to the pitch of the ball to drive to long-off"
82,1,Ireland,India,24611,234675,William Porterfield,Paul Stirling,Ravindra Jadeja,n,13.1,4.0,4.0,0.0,357.0,197.0,3.0,0.54,6.20,0.20,0.87,51.426,77.0,False,,,1,,"short, sits up outside off, and he rocks back to cut it away through point"
83,1,Ireland,India,24611,234675,William Porterfield,Paul Stirling,Ravindra Jadeja,n,13.2,0.0,0.0,0.0,174.0,204.0,5.0,0.51,6.43,0.09,0.97,49.793,77.0,False,,,1,,"back of a length, a bit slower and angled into the stumps, punched back down the ground"
84,1,Ireland,India,24611,234675,William Porterfield,Paul Stirling,Ravindra Jadeja,n,13.3,1.0,1.0,0.0,33.0,186.0,6.0,0.49,4.96,0.04,0.86,48.035,78.0,False,,,1,,now it's a bit quicker and he shuffles across to work it away towards deep midwicket
85,1,Ireland,India,303427,234675,Paul Stirling,William Porterfield,Ravindra Jadeja,y,13.4,0.0,0.0,0.0,160.0,198.0,5.0,-0.17,4.54,-0.27,0.83,53.393,78.0,False,,,1,,"flighted ball on off stump, defended back to the bowler"
86,1,Ireland,India,303427,234675,Paul Stirling,William Porterfield,Ravindra Jadeja,y,13.5,6.0,6.0,0.0,345.0,250.0,3.0,-0.17,5.76,-0.23,0.85,51.351,84.0,False,,,1,,"just a touch short, and Stirling is on the back foot in an instant to pull it away over the midwicket boundary"
87,1,Ireland,India,303427,234675,Paul Stirling,William Porterfield,Ravindra Jadeja,y,13.6,1.0,1.0,0.0,144.0,326.0,5.0,-0.30,4.88,-0.39,0.88,48.381,85.0,False,,,1,,"down the track to the tossed-up follow-up, nice checked drive to long-off"
88,1,Ireland,India,303427,26421,Paul Stirling,William Porterfield,Ravichandran Ashwin,y,14.1,1.0,1.0,0.0,314.0,113.0,2.0,-0.35,5.46,0.11,0.97,48.574,86.0,False,,,1,,"flighted ball angling into middle and off, clipped away through square leg"
89,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,14.2,0.0,0.0,0.0,195.0,201.0,4.0,0.17,5.55,-0.14,0.90,56.455,86.0,False,,,1,,"back of a length on off and middle, blocked back to the bowler"
90,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,14.3,0.0,0.0,0.0,233.0,213.0,3.0,0.19,4.47,0.06,0.69,56.696,86.0,False,,,1,,"a bit fuller, defended to short cover"
91,1,Ireland,India,24611,26421,William Porterfield,Paul Stirling,Ravichandran Ashwin,n,14.4,1.0,1.0,0.0,236.0,324.0,4.0,0.11,4.29,-0.13,0.58,57.597,87.0,False,,,1,,"a bit of inward drift, cramping Porterfield for room as he steps forward to drive. Gets his front pad out of the way and pushes it to long-off"
92,1,Ireland,India,303427,26421,Paul Stirling,William Porterfield,Ravichandran Ashwin,y,14.5,2.0,2.0,0.0,338.0,181.0,3.0,-0.38,5.52,-0.40,0.76,64.367,89.0,False,,,1,,"sweeps, and sweeps firmly from a line just outside off, to the left of deep backward square leg, and Mohit makes a good diving stop on the rope"
93,1,Ireland,India,303427,26421,Paul Stirling,William Porterfield,Ravichandran Ashwin,y,14.6,0.0,0.0,0.0,135.0,333.0,5.0,-0.29,4.07,0.02,0.78,52.994,89.0,True,caught,303427,0,,"oh, man. That's a tame end to a promising innings. Ashwin, to his credit, held it back just a bit and beat him in the air as Stirling looked to hit over the top. Ended up checking his shot, and scooping the simplest of catches to long-off. Poor choice of shot, considering the fielder was in the deep."
94,1,Ireland,India,24611,33335,William Porterfield,Ed Joyce,Suresh Raina,n,15.1,0.0,0.0,0.0,226.0,190.0,3.0,0.23,5.35,0.19,0.74,56.529,89.0,False,,,1,,"back of a length, pushed through, defended back to the bowler"
95,1,Ireland,India,24611,33335,William Porterfield,Ed Joyce,Suresh Raina,n,15.2,0.0,0.0,0.0,199.0,196.0,4.0,0.12,5.13,0.03,0.67,54.637,89.0,False,,,1,,"back of a length again, angling into the batsman, blocked firmly back to the bowler"
96,1,Ireland,India,24611,33335,William Porterfield,Ed Joyce,Suresh Raina,n,15.3,0.0,0.0,0.0,200.0,166.0,3.0,0.06,4.58,-0.11,0.66,59.010,89.0,False,,,0,,appeal for lbw as he goes back to a length ball and it skids through to hit him on the pad. Was angling down the leg side
97,1,Ireland,India,24611,33335,William Porterfield,Ed Joyce,Suresh Raina,n,15.4,1.0,1.0,0.0,281.0,296.0,4.0,0.20,5.40,0.08,0.68,56.734,90.0,False,,,1,,"a touch shorter and slower, punched to long-off"
98,1,Ireland,India,24249,33335,Ed Joyce,William Porterfield,Suresh Raina,n,15.5,1.0,1.0,0.0,247.0,165.0,2.0,0.05,4.75,-0.03,0.75,54.593,91.0,False,,,1,,"full and flat on middle stump, a bit of turn away, Joyce dabs it with soft hands into the cover point region"
