,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type,comm
29,1,Australia,England,219889,8608,David Warner,Aaron Finch,James Anderson,n,4.5,4.0,4.0,0.0,226.0,353.0,4.0,0.12,4.81,0.38,0.59,86.401,37.0,False,,,0,,"full, slashed, mid-off dives and might have gotten his fingertips to it. <s>Taylor</s> Sorry, Moeen was the man who dives to his left, but it was struck a bit too hard. Seemed like an escape shot from Warner as he saw the length full and a bit of width"
30,1,Australia,England,219889,8608,David Warner,Aaron Finch,James Anderson,n,4.6,4.0,4.0,0.0,218.0,355.0,4.0,0.00,5.17,0.22,0.68,83.353,41.0,False,,,1,,"fuller on off stump, caressed down the ground. Don't use that word too often with Warner, but this was just a solid push"
31,1,Australia,England,5334,10617,Aaron Finch,David Warner,Stuart Broad,y,5.1,0.0,0.0,0.0,207.0,213.0,4.0,-0.29,6.49,-0.18,0.87,89.197,41.0,False,,,1,,"fullish on off stump, Finch taps it towards mid-on. Broad dives, and more importantly Warner takes a tumble as he responds to his partner taking a couple of steps down! Finch says ""no"" though and a run-out on the cards, but Bell at short midwicket doesn't get across and Anderson can't get there quick enough"
32,1,Australia,England,5334,10617,Aaron Finch,David Warner,Stuart Broad,y,5.2,0.0,0.0,0.0,228.0,203.0,3.0,-0.27,7.86,-0.05,1.07,88.433,41.0,False,,,1,,"back of a length on off stump, blocked to short midwicket"
33,1,Australia,England,5334,10617,Aaron Finch,David Warner,Stuart Broad,y,5.3,1.0,1.0,0.0,80.0,77.0,7.0,-0.54,6.35,-0.59,0.83,89.217,42.0,False,,,1,,"full and wide outside off, Finch throws his hands at it and finds a single to third man"
34,1,Australia,England,219889,10617,David Warner,Aaron Finch,Stuart Broad,n,5.4,3.0,3.0,0.0,143.0,21.0,8.0,-0.07,5.73,0.17,0.69,87.181,45.0,False,,,0,,"inside edge! But he's safe! And that's top work from Ballance on the long-leg boundary. Races across and flicks the ball back with his left hand. It was a good length ball, which cramps Warner for room and his open face does not amount to a pretty shot. But he gets runs anyway"
35,1,Australia,England,5334,10617,Aaron Finch,David Warner,Stuart Broad,y,5.5,0.0,0.0,0.0,251.0,178.0,3.0,-0.05,5.18,0.10,0.60,84.382,45.0,False,,,1,,"full on middle and leg, flicked away strongly towards square leg where Woakes dives to his right and keeps it to nothing"
36,1,Australia,England,5334,10617,Aaron Finch,David Warner,Stuart Broad,y,5.6,0.0,1.0,1.0,0.0,0.0,0.0,-0.06,7.06,0.34,0.95,79.310,46.0,False,,,0,Wd,"good length ball on middle and leg, possibly a slower one as well. Wanders away down leg as FInch attempts a flick"
37,1,Australia,England,5334,10617,Aaron Finch,David Warner,Stuart Broad,y,5.6,1.0,1.0,0.0,293.0,78.0,2.0,-0.29,8.90,0.06,1.17,84.798,47.0,False,,,1,,"shortish on middle and leg, nudged behind square leg"
38,1,Australia,England,5334,8608,Aaron Finch,David Warner,James Anderson,y,6.1,4.0,4.0,0.0,251.0,18.0,1.0,-0.17,8.77,0.21,1.04,87.511,51.0,False,,,1,,"shortish on middle and leg, Finch skips inside the line and tickles it quite fine. That's Australia's fifty and it's the result of their batsmen whacking England's seamers off their lengths"
39,1,Australia,England,5334,8608,Aaron Finch,David Warner,James Anderson,y,6.2,0.0,0.0,0.0,212.0,201.0,4.0,-0.28,7.75,-0.09,1.05,83.396,51.0,False,,,1,,"back of a length on off stump, defended under his eyes"
40,1,Australia,England,5334,8608,Aaron Finch,David Warner,James Anderson,y,6.3,0.0,0.0,0.0,130.0,156.0,7.0,-0.19,8.24,0.11,1.13,85.832,51.0,False,,,0,,hits him on his stomach as Finch tries to work a shortish delivery across the line and gets a hit
41,1,Australia,England,5334,8608,Aaron Finch,David Warner,James Anderson,y,6.4,0.0,0.0,0.0,238.0,172.0,3.0,-0.18,6.53,0.02,0.76,84.827,51.0,False,,,1,,"fullish on middle and leg, clipped to square leg"
42,1,Australia,England,5334,8608,Aaron Finch,David Warner,James Anderson,y,6.5,0.0,0.0,0.0,167.0,201.0,5.0,-0.35,8.55,-0.17,1.12,86.529,51.0,False,,,1,,"shortish on off stump, defended cautiously"
43,1,Australia,England,5334,8608,Aaron Finch,David Warner,James Anderson,y,6.6,1.0,1.0,0.0,291.0,95.0,2.0,-0.23,7.97,0.08,1.18,87.498,52.0,False,,,1,,jumps inside the line and flicks a shortish delivery off his hips behind square leg and retains strike
44,1,Australia,England,5334,10617,Aaron Finch,David Warner,Stuart Broad,y,7.1,1.0,1.0,0.0,300.0,81.0,2.0,-0.31,9.58,0.08,1.35,85.740,53.0,False,,,1,,"shortish and a shade outside off, pulled off one leg to long leg. Say that five times fast!"
45,1,Australia,England,219889,10617,David Warner,Aaron Finch,Stuart Broad,n,7.2,4.0,4.0,0.0,6.0,146.0,7.0,-0.23,9.57,0.16,1.36,83.318,57.0,False,,,1,,"that's mauled! It might have been a tad short, but the shot it got was quite emphatic. He was on the front foot, swung that big blade and walloped it over deep square leg as Broad's shoulder's slump in his followthrough"
46,1,Australia,England,219889,10617,David Warner,Aaron Finch,Stuart Broad,n,7.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,4.14,-0.07,0.47,88.774,57.0,True,bowled,219889,0,,"searing in at Warner and his stumps are toppled! It was the cross-seamer, like the previous ball, only it still manages to swing. Beats him for pace, beats him for movement and sends him back. Big strike for England, and what was the length?"
47,1,Australia,England,8180,10617,Shane Watson,Aaron Finch,Stuart Broad,y,7.4,0.0,0.0,0.0,176.0,101.0,8.0,-0.31,6.67,-0.27,0.82,87.552,57.0,True,caught,8180,0,,"it just had to happen, right? MCG, big, raucous crowd, Broad is in his element! Terrific length and the line is impeccable on off stump. Brings the batsman forward and jags the ball away, steals the outside edge and the keeper does the rest. England are right back in it!"
48,1,Australia,England,267192,10617,Steven Smith,Aaron Finch,Stuart Broad,y,7.5,0.0,0.0,0.0,231.0,202.0,3.0,-0.07,1.30,-0.02,0.19,86.981,57.0,False,,,1,,full and targeting the bast of off stump and Smith was moving across to try and flick it away. Corrects himself just in time and blocks with a less of a closed bat and saves himself
49,1,Australia,England,267192,10617,Steven Smith,Aaron Finch,Stuart Broad,y,7.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,11.07,-0.34,1.91,86.366,57.0,False,,,0,,"top-class bouncer now and there's an extravagant appeal from Broad and Buttler. Morgan joins them in the discussion for a review, but he doesn't think it merits one. Beats Smith for pace and the line of the short ball was a shade outside off too, meaning Smith, who had gone for the pull, had to drag the ball. Fails to make any contact, presumably"
50,1,Australia,England,5334,247235,Aaron Finch,Steve Smith,Chris Woakes,y,8.1,0.0,0.0,0.0,174.0,197.0,5.0,,,,,,57.0,False,,,0,,"full and curling in on middle and leg, blocked just about as Finch decides not to close his bat at the last minute"
51,1,Australia,England,5334,247235,Aaron Finch,Steve Smith,Chris Woakes,y,8.2,2.0,2.0,0.0,35.0,171.0,6.0,-0.47,9.59,-0.50,1.46,83.028,59.0,False,,,1,,shortish and Finch leaps off his feet and cuts past Morgan and point and gets a couple of runs before Taylor catches up with it
52,1,Australia,England,5334,247235,Aaron Finch,Steve Smith,Chris Woakes,y,8.3,1.0,1.0,0.0,293.0,89.0,2.0,-0.34,9.27,-0.03,1.21,87.085,60.0,False,,,1,,"shortish on off stump again, Finch tucks it towards long leg"
53,1,Australia,England,267192,247235,Steven Smith,Aaron Finch,Chris Woakes,y,8.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.53,6.88,-0.64,0.70,87.097,60.0,False,,,1,,"good length ball outside off, Smith lunges forward and shoulders arms"
54,1,Australia,England,267192,247235,Steven Smith,Aaron Finch,Chris Woakes,y,8.5,0.0,0.0,0.0,216.0,227.0,4.0,-0.56,12.37,-0.41,1.36,87.902,60.0,False,,,1,,"shortish on middle and leg, tapped towards mid-on"
55,1,Australia,England,267192,247235,Steven Smith,Aaron Finch,Chris Woakes,y,8.6,0.0,0.0,0.0,149.0,196.0,5.0,-0.38,6.61,-0.30,0.70,89.748,60.0,False,,,1,,"fullish delivery outside off, Smith steps forward with a defensive bat"
56,1,Australia,England,5334,10617,Aaron Finch,Steve Smith,Stuart Broad,y,9.1,2.0,2.0,0.0,88.0,101.0,7.0,-0.30,7.35,-0.12,1.02,87.169,62.0,False,,,1,,outside edge as Finch is opened up! But Australa get the benefit of it because Finch is quick enough for two. Good length ball shapes away quite late and had him in a bit of bother
57,1,Australia,England,5334,10617,Aaron Finch,Steve Smith,Stuart Broad,y,9.2,1.0,1.0,0.0,329.0,155.0,2.0,-0.14,5.92,0.07,0.68,89.191,63.0,False,,,1,,"fullish on middle and leg, nudged into midwicket"
58,1,Australia,England,267192,10617,Steven Smith,Aaron Finch,Stuart Broad,y,9.3,1.0,1.0,0.0,249.0,203.0,3.0,-0.43,5.26,-0.25,0.56,89.103,64.0,False,,,0,,"fullish and outside off, Smith shuffles across as he so often does and clips it towards the midwicket region"
59,1,Australia,England,5334,10617,Aaron Finch,Steve Smith,Stuart Broad,y,9.4,2.0,2.0,0.0,305.0,123.0,2.0,-0.32,8.70,-0.03,1.08,86.114,66.0,False,,,1,,"cramped for room, so Finch has to stay content with working the back of a length delivery to long leg and scamper a couple"
60,1,Australia,England,5334,10617,Aaron Finch,Steve Smith,Stuart Broad,y,9.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,12.39,-0.23,1.93,84.112,66.0,False,,,1,,"banged in short and Finch, having loaded up for a pull, decides to drop his wrists and go safety first. One-bouncer for the over says umpire Dharmasena"
61,1,Australia,England,5334,10617,Aaron Finch,Steve Smith,Stuart Broad,y,9.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,11.37,-0.29,2.22,83.676,66.0,False,,,1,,"another searing bouncer from Broady and Buttler has to stretch himself like elastic to get a hand to that. Finch stares in disbelief at the umpires who rule it a legal ball. And I think they might just be right, it rose sharply after passing the batsman around shoulder/ neck height"
62,1,Australia,England,267192,247235,Steven Smith,Aaron Finch,Chris Woakes,y,10.1,4.0,4.0,0.0,237.0,357.0,4.0,-0.76,-91.29,11.06,67.27,84.213,70.0,False,,,1,,who cares for the text book? It's a back of a length ball that might have brought out a pull of a punch through cover. But Smith decides to swat it through wide mid-on
63,1,Australia,England,267192,247235,Steven Smith,Aaron Finch,Chris Woakes,y,10.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.39,5.64,-0.29,0.52,89.859,70.0,False,,,0,,"fullish on off stump, Smith wanders outside off to try and block. Was he even blocking? The bat was hidden behind his pad"
64,1,Australia,England,267192,247235,Steven Smith,Aaron Finch,Chris Woakes,y,10.3,0.0,0.0,0.0,180.0,161.0,8.0,-0.40,5.17,-0.33,0.60,85.015,70.0,True,bowled,267192,0,,"inswing! Beautiful inswing! Gets the inside edge, knocks into off stump and Smith is on his way. He was moving around the crease a touch too much and the fuller delivery cuts back in to fool his front-foot drive on the up and makes him hear a sound every batsman hates"
65,1,Australia,England,4451,247235,George Bailey,Aaron Finch,Chris Woakes,y,10.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,6.43,-0.29,0.72,-2.237,70.0,False,,,1,,"good length ball a shade outside off, left well alone"
66,1,Australia,England,4451,247235,George Bailey,Aaron Finch,Chris Woakes,y,10.5,1.0,1.0,0.0,268.0,69.0,1.0,-0.22,8.76,0.20,1.12,-2.237,71.0,False,,,1,,clipped off his hips as he enjoys the comfort of staying back and working with the pace of the bowler
67,1,Australia,England,5334,247235,Aaron Finch,George Bailey,Chris Woakes,y,10.6,1.0,1.0,0.0,265.0,48.0,1.0,-0.25,5.68,-0.08,0.55,89.631,72.0,False,,,1,,"fullish on middle and off, but it ends up at long leg because of some inward movement and Finch's flick. Two new balls are fun, aren't they?"
68,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,11.1,0.0,0.0,0.0,198.0,251.0,4.0,-0.31,3.65,-0.24,0.43,83.045,72.0,False,,,1,,a touch too full and Finch has loved the drive today. Finds mid-on
69,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,11.2,4.0,4.0,0.0,351.0,135.0,2.0,-0.34,9.85,-0.07,1.38,83.913,76.0,False,,,1,,"shortish on middle, but Finch has pounced on it. Stays back, lifts his front leg for balance and half-pulls, half-paddles it to the long leg boundary. Magnificent timing"
70,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,11.3,0.0,0.0,0.0,237.0,192.0,3.0,-0.22,7.34,0.00,0.96,84.050,76.0,False,,,1,,"good length ball on off stump, tapped towards short midwicket"
71,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,11.4,1.0,1.0,0.0,278.0,58.0,1.0,,,,,,77.0,False,,,1,,uses Finn's pace and bounce and directs him to long leg
72,1,Australia,England,4451,210283,George Bailey,Aaron Finch,Steven Finn,y,11.5,0.0,0.0,0.0,134.0,182.0,6.0,-0.32,7.54,-0.13,0.90,85.926,77.0,False,,,1,,"fullish on off stump, has Bailey a little uncertain as he keeps to his crease and blocks with an open face"
73,1,Australia,England,4451,210283,George Bailey,Aaron Finch,Steven Finn,y,11.6,0.0,0.0,0.0,159.0,187.0,5.0,-0.28,9.20,-0.07,1.27,82.746,77.0,False,,,1,,"makes him hop with a bit of extra bounce, and just enough pace away. Bailey softens the grip on his bat and weathers it well"
74,1,Australia,England,5334,247235,Aaron Finch,George Bailey,Chris Woakes,y,12.1,2.0,2.0,0.0,46.0,92.0,7.0,,,,,,79.0,False,,,1,,"shortish and outside off, Finch has cracked it behind point but doesn't trouble third man. Everytime the ball beats the infield, it seems to be two"
75,1,Australia,England,5334,247235,Aaron Finch,George Bailey,Chris Woakes,y,12.2,1.0,1.0,0.0,146.0,254.0,5.0,,,,,,80.0,False,,,1,,"full and outside off, Finch unveils a gorgeous drive to the left of Stuart Broad, who slips on his way from mid-off. He stops it nonetheless. But not before Finch has gone to fifty off 42 balls, MCG loves him, local boy, isn't he?"
76,1,Australia,England,4451,247235,George Bailey,Aaron Finch,Chris Woakes,y,12.3,0.0,0.0,0.0,142.0,192.0,6.0,-0.38,8.50,-0.18,0.94,84.751,80.0,False,,,1,,"shortish on middle and off, defended"
77,1,Australia,England,4451,247235,George Bailey,Aaron Finch,Chris Woakes,y,12.4,0.0,0.0,0.0,216.0,174.0,3.0,-0.30,10.42,-0.13,1.37,87.372,80.0,False,,,1,,ouch! But Taylor's grinning at short leg after taking a whack on his right ankle! Full-blooded pull from Bailey against a short ball outside off and the fielder was crouching as much as he could to escape the blow. No such luck for the poor guy
78,1,Australia,England,4451,247235,George Bailey,Aaron Finch,Chris Woakes,y,12.5,0.0,0.0,0.0,164.0,249.0,5.0,-0.29,5.33,-0.12,0.64,89.687,80.0,False,,,1,,"fullish on off stump, gets Bailey forward for once to block"
79,1,Australia,England,4451,247235,George Bailey,Aaron Finch,Chris Woakes,y,12.6,1.0,1.0,0.0,291.0,73.0,2.0,-0.29,11.23,0.07,1.56,88.033,81.0,False,,,0,,"almost slipped off his feet while he pulls! The camera pans away so I can't see if he did overbalance and yep, he did fall over and nearly ticked the off stump with his back foot, but amid it all he has sent a good bouncer over middle and leg to long leg"
80,1,Australia,England,4451,210283,George Bailey,Aaron Finch,Steven Finn,y,13.1,1.0,1.0,0.0,42.0,161.0,7.0,-0.46,8.15,-0.45,1.14,82.098,82.0,False,,,1,,opens the face and runs a back of a length ball through point
81,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,13.2,0.0,0.0,0.0,137.0,188.0,6.0,,,,,,82.0,False,,,1,,"back of a length on off stump, defended carefully"
82,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,13.3,0.0,0.0,0.0,132.0,176.0,6.0,-0.40,8.18,-0.31,1.15,83.810,82.0,False,,,1,,
83,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,13.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,7.42,-0.70,0.78,86.967,82.0,False,,,0,,"full and wide outside off, Finch throws his bat at it but can't connect"
84,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,13.5,0.0,0.0,0.0,121.0,140.0,7.0,-0.44,7.88,-0.36,0.97,81.367,82.0,False,,,1,,"back of a length and outside off, tapped off the open face to point"
85,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,13.6,1.0,1.0,0.0,248.0,182.0,3.0,-0.38,8.77,-0.19,1.27,85.389,83.0,False,,,1,,"shortish on off stump, Finch moves a touch outside the line and nudges it through midwicket"
86,1,Australia,England,5334,247235,Aaron Finch,George Bailey,Chris Woakes,y,14.1,0.0,0.0,0.0,149.0,194.0,6.0,-0.25,6.64,-0.15,0.71,89.042,83.0,False,,,1,,gets in line with a shortish ball that was on and around off stump
87,1,Australia,England,5334,247235,Aaron Finch,George Bailey,Chris Woakes,y,14.2,1.0,1.0,0.0,317.0,196.0,3.0,-0.33,9.72,-0.32,0.94,87.374,84.0,False,,,1,,works it away from the off stump as he favours the gap through midwicket. Slightly lesser pace from Woakes allows the batsmen that liberty
88,1,Australia,England,4451,247235,George Bailey,Aaron Finch,Chris Woakes,y,14.3,0.0,0.0,0.0,97.0,173.0,6.0,-0.40,6.34,-0.39,0.67,89.663,84.0,False,,,1,,"fullish and outside off, Bailey slices it towards point and can't find the gap"
89,1,Australia,England,4451,247235,George Bailey,Aaron Finch,Chris Woakes,y,14.4,1.0,1.0,0.0,327.0,205.0,3.0,-0.51,10.20,-0.42,1.33,85.998,85.0,False,,,1,,banged in short and Bailey swivels on the back foot and pulls to Moeen at deep midwicket
90,1,Australia,England,5334,247235,Aaron Finch,George Bailey,Chris Woakes,y,14.5,1.0,1.0,0.0,310.0,94.0,2.0,-0.31,9.04,0.10,1.02,87.539,86.0,False,,,1,,"shortish on off stump, Finch tucks it around the corner to long leg and ensures he doesn't run on the pitch"
91,1,Australia,England,4451,247235,George Bailey,Aaron Finch,Chris Woakes,y,14.6,0.0,0.0,0.0,133.0,179.0,6.0,-0.42,7.86,-0.22,1.04,84.988,86.0,False,,,1,,"lovely channel from Woakes as he keeps Bailey to a forward defensive into the off side. Right, lots of cricket has happened. Time for a <b>drinks break</b>"
92,1,Australia,England,5334,210283,Aaron Finch,George Bailey,Steven Finn,y,15.1,1.0,1.0,0.0,118.0,223.0,6.0,,,,,,87.0,False,,,1,,"entices the drive and Finch is happy to oblige, mid-off has to run a little to his left to keep that to a single. Broad, I think"
93,1,Australia,England,4451,210283,George Bailey,Aaron Finch,Steven Finn,y,15.2,0.0,0.0,0.0,188.0,248.0,4.0,-0.19,4.68,-0.08,0.59,87.041,87.0,False,,,1,,"<b>Mix up!</b> full on middle and off, Bailey manages to protect his stumps and Finch was launching himself back into the crease to try and save himself. And drops his bat. Bailey hasn't realised it as he simply took off, craving runs in the form he's in, and has to scamper back before mid-off catches up with it"
94,1,Australia,England,4451,210283,George Bailey,Aaron Finch,Steven Finn,y,15.3,0.0,0.0,0.0,182.0,184.0,4.0,-0.36,8.37,-0.15,1.17,85.021,87.0,False,,,1,,"back of a length on off stump, defended"
