,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type,comm
43,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,6.6,2.0,2.0,0.0,289.0,227.0,3.0,0.00,6.53,0.24,0.69,59.050,53.0,False,,,1,,"bit of room outside off and Warner punches it between point and cover point to avoid a maiden. Excellent over, nevertheless"
44,1,Australia,New Zealand,8180,277912,Shane Watson,David Warner,Trent Boult,y,7.1,0.0,0.0,0.0,160.0,177.0,6.0,0.15,10.24,-0.28,1.25,88.924,53.0,False,,,0,,"short ball around off, Watson pulls and gets an inside edge onto his thigh pad"
45,1,Australia,New Zealand,8180,277912,Shane Watson,David Warner,Trent Boult,y,7.2,0.0,0.0,0.0,116.0,158.0,7.0,-0.06,5.46,-0.14,0.72,87.221,53.0,False,,,1,,"lovely inswinging delivery on length on off, inside edge onto the front pad"
46,1,Australia,New Zealand,8180,277912,Shane Watson,David Warner,Trent Boult,y,7.3,0.0,0.0,0.0,229.0,196.0,3.0,-0.02,5.27,-0.03,0.61,86.404,53.0,False,,,1,,"swings it again into Warner from middle stump, he works it to short midwicket this time"
47,1,Australia,New Zealand,8180,277912,Shane Watson,David Warner,Trent Boult,y,7.4,1.0,1.0,0.0,256.0,47.0,1.0,-0.07,4.08,-0.06,0.44,88.978,54.0,False,,,0,,"143mh, nice inswing again form off stump, Watson drives and gets another inside edge, this one down to fine leg"
48,1,Australia,New Zealand,219889,277912,David Warner,Shane Watson,Trent Boult,n,7.5,2.0,2.0,0.0,311.0,253.0,3.0,0.41,5.62,0.47,0.60,82.926,56.0,False,,,1,,"around length outside off, Warner drives it through the covers in the gap for two as Baz chases and cuts it back"
49,1,Australia,New Zealand,219889,277912,David Warner,Shane Watson,Trent Boult,n,7.6,0.0,1.0,1.0,0.0,0.0,0.0,-0.16,6.35,-0.58,0.69,90.022,57.0,False,,,0,Wd,errs down the leg side this time for a wide
50,1,Australia,New Zealand,219889,277912,David Warner,Shane Watson,Trent Boult,n,7.6,0.0,0.0,0.0,213.0,143.0,2.0,0.43,7.33,0.56,0.97,88.034,57.0,False,,,0,,"edged to second slip after a bounce! Teasing line outside off, Warner was too late to leave and the ball took some bat to head towards second slip"
51,1,Australia,New Zealand,8180,38710,Shane Watson,David Warner,Daniel Vettori,y,8.1,1.0,1.0,0.0,222.0,232.0,4.0,-0.11,6.13,-0.00,0.78,56.238,58.0,False,,,1,,"length delivery towards off and middle, pushed back to the bowler towards the non-striker and a single is conceded as Warner comes in Vettori's way"
52,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,8.2,1.0,1.0,0.0,39.0,226.0,6.0,-0.21,4.60,-0.11,0.55,58.570,59.0,False,,,1,,"towards middle and leg, worked to leg for an easy single"
53,1,Australia,New Zealand,8180,38710,Shane Watson,David Warner,Daniel Vettori,y,8.3,1.0,1.0,0.0,110.0,136.0,7.0,-0.28,4.78,-0.32,0.69,56.796,60.0,False,,,1,,"bit of room and turning away, Watson goes back and chops it just wide of short third man for one"
54,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,8.4,0.0,0.0,0.0,176.0,185.0,5.0,-0.36,7.04,-0.12,0.76,60.824,60.0,False,,,0,,"short and flat towards leg, Warner goes down on a knee to pull but takes it on his body"
55,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,8.5,2.0,2.0,0.0,260.0,123.0,2.0,0.15,5.61,0.51,0.76,59.582,62.0,False,,,0,,"<b>nearly taken</b>, very tough chance! Warner cut the ball outside off, got a thick edge and it went in the air to short third man where Boult dived to his right and maybe got a finger to it"
56,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,8.6,0.0,0.0,0.0,220.0,235.0,4.0,0.13,4.83,0.28,0.70,57.784,62.0,False,,,1,,"length delivery around off, pushed down to mid off for one"
57,1,Australia,New Zealand,8180,277912,Shane Watson,David Warner,Trent Boult,y,9.1,0.0,0.0,0.0,127.0,193.0,6.0,0.06,8.45,-0.28,0.94,87.793,62.0,False,,,1,,"length delivery outside off, defends it to cover off the back foot"
58,1,Australia,New Zealand,8180,277912,Shane Watson,David Warner,Trent Boult,y,9.2,1.0,1.0,0.0,281.0,60.0,1.0,0.36,9.85,0.26,1.37,88.047,63.0,False,,,1,,short ball on the leg side and it's pulled to fine leg for one
59,1,Australia,New Zealand,219889,277912,David Warner,Shane Watson,Trent Boult,n,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.32,7.54,0.30,0.87,90.221,63.0,False,,,0,,"beaten! Warner made a bit of room to push this one on off, but the ball shaped away just a bit from length outside off to evade him"
60,1,Australia,New Zealand,219889,277912,David Warner,Shane Watson,Trent Boult,n,9.4,1.0,1.0,0.0,286.0,207.0,3.0,0.27,6.93,0.31,0.82,88.658,64.0,False,,,1,,pushes this one past short cover and cover point for one
61,1,Australia,New Zealand,8180,277912,Shane Watson,David Warner,Trent Boult,y,9.5,0.0,0.0,0.0,180.0,179.0,4.0,0.23,7.87,0.22,0.86,87.439,64.0,False,,,0,,"length delivery from outside leg, taken on the pad as he tries to work it on leg"
62,1,Australia,New Zealand,8180,277912,Shane Watson,David Warner,Trent Boult,y,9.6,4.0,4.0,0.0,333.0,87.0,2.0,-0.49,9.57,0.16,1.34,89.044,68.0,False,,,1,,short ball angled in and he pulls it away flat and quick behind square on the leg side for a powerful four
63,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,10.1,0.0,0.0,0.0,213.0,221.0,4.0,0.09,5.37,0.44,0.76,60.036,68.0,False,,,1,,comes down the track and pushes the ball to mid off
64,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,10.2,1.0,1.0,0.0,31.0,195.0,6.0,0.05,6.55,0.46,0.79,58.100,69.0,False,,,1,,shuffles across and swats the ball to deep midwicket for one
65,1,Australia,New Zealand,8180,38710,Shane Watson,David Warner,Daniel Vettori,y,10.3,0.0,0.0,0.0,201.0,196.0,4.0,-0.10,5.96,0.12,0.72,61.315,69.0,False,,,1,,"sliding in towards middle and leg, defends on the leg side"
66,1,Australia,New Zealand,8180,38710,Shane Watson,David Warner,Daniel Vettori,y,10.4,0.0,0.0,0.0,233.0,144.0,2.0,-0.08,5.06,0.19,0.81,59.797,69.0,False,,,1,,"coming in again towards the batsman, worked to deep backward"
67,1,Australia,New Zealand,8180,38710,Shane Watson,David Warner,Daniel Vettori,y,10.5,1.0,1.0,0.0,240.0,252.0,4.0,-0.07,6.17,0.18,0.79,59.365,70.0,False,,,1,,goes back and steers the ball from leg stump towards midwicket for one
68,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,10.6,0.0,0.0,0.0,245.0,178.0,3.0,0.20,4.13,0.49,0.59,60.678,70.0,False,,,0,,"pitched up outside off, driven into the covers straight to the fielder"
69,1,Australia,New Zealand,8180,232364,Shane Watson,David Warner,Tim Southee,y,11.1,0.0,1.0,1.0,0.0,0.0,0.0,-0.77,7.94,-1.23,0.87,80.214,71.0,False,,,0,Wd,"another big wide to start the spell, swings it away from outside off for a wide"
70,1,Australia,New Zealand,8180,232364,Shane Watson,David Warner,Tim Southee,y,11.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,7.03,-0.59,1.01,85.189,71.0,False,,,1,,close to the wide line again but this one survives as Watson chases and misses
71,1,Australia,New Zealand,8180,232364,Shane Watson,David Warner,Tim Southee,y,11.2,2.0,2.0,0.0,60.0,271.0,6.0,-0.34,5.32,-0.41,0.57,84.034,73.0,False,,,1,,"bit full outside off, Watson drives it nicely into the covers off the front foot. It's going for four but Baz chases again and saves two runs"
72,1,Australia,New Zealand,8180,232364,Shane Watson,David Warner,Tim Southee,y,11.3,2.0,2.0,0.0,276.0,222.0,3.0,-0.06,6.50,0.24,0.82,87.947,75.0,False,,,1,,"angled in towards the batsman, worked off the pads past midwicket for two"
73,1,Australia,New Zealand,8180,232364,Shane Watson,David Warner,Tim Southee,y,11.4,0.0,0.0,0.0,182.0,186.0,4.0,-0.24,6.78,-0.13,1.02,81.574,75.0,False,,,1,,"length delivery outside off, solid defence from Watson"
74,1,Australia,New Zealand,8180,232364,Shane Watson,David Warner,Tim Southee,y,11.5,1.0,1.0,0.0,86.0,62.0,8.0,-0.34,7.46,-0.49,0.87,85.692,76.0,False,,,1,,"length delivery shaping away outside off, taps it late to third man for one"
75,1,Australia,New Zealand,219889,232364,David Warner,Shane Watson,Tim Southee,n,11.6,0.0,0.0,0.0,144.0,189.0,6.0,-0.06,6.47,-0.01,0.76,86.711,76.0,False,,,1,,"swinging in a bit towards the batsman, he defends it on leg with the lack of room"
76,1,Australia,New Zealand,8180,38710,Shane Watson,David Warner,Daniel Vettori,y,12.1,1.0,1.0,0.0,275.0,184.0,3.0,0.00,4.10,0.07,0.66,55.165,77.0,False,,,1,,"slightly full on middle, turned towards cow corner for one"
77,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,12.2,1.0,1.0,0.0,329.0,183.0,3.0,0.13,5.26,0.53,0.75,61.782,78.0,False,,,1,,"well outside off, Warner gets room and pushes to deep point for one"
78,1,Australia,New Zealand,8180,38710,Shane Watson,David Warner,Daniel Vettori,y,12.3,1.0,1.0,0.0,86.0,296.0,5.0,-0.38,6.72,-0.21,0.85,61.235,79.0,False,,,1,,"outside the off stump, Watson slaps it down to long off for one"
79,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,12.4,0.0,0.0,0.0,183.0,200.0,4.0,0.01,4.25,-0.00,0.90,54.598,79.0,False,,,1,,"right on middle stump on length, pushed back to the bowler"
80,1,Australia,New Zealand,219889,38710,David Warner,Shane Watson,Daniel Vettori,n,12.5,1.0,1.0,0.0,96.0,290.0,5.0,-0.06,3.23,0.01,0.39,54.798,80.0,False,,,1,,"flighted on middle stump, driven down the ground to long on for one"
81,1,Australia,New Zealand,8180,38710,Shane Watson,David Warner,Daniel Vettori,y,12.6,0.0,0.0,0.0,342.0,193.0,3.0,-0.06,7.25,0.35,1.04,60.652,80.0,True,caught,8180,0,,"Watson has holed out! It was a innocuous short ball on the stumps, Watson went back in the crease and pulled it to the leg side where Southee went to his right to complete an easy catch at deep midwicket"
82,1,Australia,New Zealand,219889,232364,David Warner,Michael Clarke,Tim Southee,n,13.1,0.0,0.0,0.0,224.0,162.0,2.0,-0.09,6.89,-0.03,0.75,87.576,80.0,True,leg before wicket,219889,0,,"two in two for NZ, Southee gets Warner lbw but he wants a <b>review</b>! This one swung into the batsman to cram him up as the ball probably headed towards middle leg, Warner went on is toes to defend as the ball hit just above the knee roll after pitching on leg. It's hitting the stumps, with umpire's call so Warner has to go!"
83,1,Australia,New Zealand,267192,232364,Steven Smith,Michael Clarke,Tim Southee,y,13.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.62,7.47,-0.96,1.01,84.798,80.0,False,,,1,,"shapes it away from the batsman well outside off, Smith lets it go"
84,1,Australia,New Zealand,267192,232364,Steven Smith,Michael Clarke,Tim Southee,y,13.3,0.0,0.0,0.0,125.0,204.0,6.0,-0.44,6.03,-0.45,0.81,85.266,80.0,False,,,1,,"on length from wide of the crease outside off, pushed into the covers"
85,1,Australia,New Zealand,267192,232364,Steven Smith,Michael Clarke,Tim Southee,y,13.4,2.0,2.0,0.0,52.0,251.0,6.0,-0.43,4.22,-0.52,0.53,84.571,82.0,False,,,1,,"outswing for the fullish delivery outside off, Smith drives it nicely into the covers. Who else but Baz chases it again to keep it to two"
86,1,Australia,New Zealand,267192,232364,Steven Smith,Michael Clarke,Tim Southee,y,13.5,1.0,1.0,0.0,117.0,204.0,6.0,-0.49,4.59,-0.52,0.55,85.371,83.0,False,,,1,,"slightly full again outside off, Smith drives and Baz dives to his left to save a few runs"
87,1,Australia,New Zealand,4578,232364,Michael Clarke,Steve Smith,Tim Southee,y,13.6,2.0,2.0,0.0,60.0,172.0,6.0,-0.37,6.32,-0.38,0.77,84.035,85.0,False,,,1,,"length delivery outside off with some room, steered towards deep point to get off the mark"
88,1,Australia,New Zealand,267192,38710,Steven Smith,Michael Clarke,Daniel Vettori,y,14.1,1.0,1.0,0.0,278.0,271.0,4.0,-0.13,5.30,-0.09,0.91,56.033,86.0,False,,,1,,comes down the track and pushes to long on for one
89,1,Australia,New Zealand,4578,38710,Michael Clarke,Steve Smith,Daniel Vettori,y,14.2,0.0,0.0,0.0,135.0,148.0,7.0,-0.25,5.02,-0.33,0.68,56.660,86.0,False,,,0,,"just short of slip! He drew Clarke forward towards off with a length delivery turning away, drew the edge too but it fell short of first slip"
90,1,Australia,New Zealand,4578,38710,Michael Clarke,Steve Smith,Daniel Vettori,y,14.3,1.0,1.0,0.0,292.0,78.0,2.0,-0.16,5.36,0.07,0.69,60.343,87.0,False,,,1,,comes down the pitch and turns the ball to leg side for one
91,1,Australia,New Zealand,267192,38710,Steven Smith,Michael Clarke,Daniel Vettori,y,14.4,0.0,0.0,0.0,206.0,176.0,3.0,-0.15,4.28,0.05,0.71,60.773,87.0,False,,,1,,goes back dangerously and defends the ball from middle stump
92,1,Australia,New Zealand,267192,38710,Steven Smith,Michael Clarke,Daniel Vettori,y,14.5,0.0,0.0,0.0,178.0,192.0,5.0,-0.21,4.45,-0.19,0.78,-2.237,87.0,False,,,1,,"flighted just outside off, Smith waits and defends it back"
93,1,Australia,New Zealand,267192,38710,Steven Smith,Michael Clarke,Daniel Vettori,y,14.6,0.0,0.0,0.0,132.0,159.0,7.0,-0.28,4.99,-0.20,0.58,61.284,87.0,False,,,1,,goes back and pushes the ball from outside off to point
94,1,Australia,New Zealand,4578,232364,Michael Clarke,Steve Smith,Tim Southee,y,15.1,2.0,2.0,0.0,63.0,223.0,6.0,-0.41,5.04,-0.48,0.71,86.167,89.0,False,,,1,,"bit too full outside off, driven handsomely through the covers in the gap for two"
95,1,Australia,New Zealand,4578,232364,Michael Clarke,Steve Smith,Tim Southee,y,15.2,0.0,0.0,0.0,197.0,226.0,4.0,-0.13,7.25,-0.02,0.88,85.864,89.0,False,,,1,,"right on the off stump on length, Clarke defends solidly on the leg side"
96,1,Australia,New Zealand,4578,232364,Michael Clarke,Steve Smith,Tim Southee,y,15.3,4.0,4.0,0.0,358.0,205.0,3.0,-0.03,5.38,0.21,0.59,86.788,93.0,False,,,1,,angled towards the pads from wide of the crease and Clarke flicks it away nicely off his legs to the square leg boundary for four
97,1,Australia,New Zealand,4578,232364,Michael Clarke,Steve Smith,Tim Southee,y,15.4,1.0,1.0,0.0,269.0,88.0,2.0,-0.15,10.64,0.20,1.49,87.769,94.0,False,,,1,,"short ball angled in now, he hops back to help it to fine leg for one"
98,1,Australia,New Zealand,267192,232364,Steven Smith,Michael Clarke,Tim Southee,y,15.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,6.70,-0.64,0.72,82.737,94.0,False,,,1,,"nice outswinger outside the off stump, Smith lets it go"
99,1,Australia,New Zealand,267192,232364,Steven Smith,Michael Clarke,Tim Southee,y,15.6,0.0,0.0,0.0,120.0,197.0,6.0,-0.37,5.27,-0.31,0.63,86.334,94.0,False,,,1,,"fullish outside off, driven straight to short cover and that's <b>drinks</b>"
100,1,Australia,New Zealand,4578,38710,Michael Clarke,Steve Smith,Daniel Vettori,y,16.1,0.0,0.0,0.0,217.0,189.0,3.0,-0.35,7.17,-0.34,0.88,58.477,94.0,False,,,1,,"bit too short outside off, pulled straight to short midwicket"
101,1,Australia,New Zealand,4578,38710,Michael Clarke,Steve Smith,Daniel Vettori,y,16.2,1.0,1.0,0.0,254.0,143.0,2.0,-0.03,5.17,0.05,0.80,54.196,95.0,False,,,0,,goes back this time to work the ball from middle to leg side for one
