,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type,comm
0,1,India,Pakistan,34102,429981,Rohit Sharma,Shikhar Dhawan,Mohammad Irfan,y,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,6.95,-0.81,0.87,85.090,0.0,False,,,1,,"on a length, just outside off, Sharma lets it angle away into the keeper's gloves"
1,1,India,Pakistan,34102,429981,Rohit Sharma,Shikhar Dhawan,Mohammad Irfan,y,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,7.94,-0.80,1.04,88.353,0.0,False,,,1,,left alone outside off again as Irfan pitches a little fuller
2,1,India,Pakistan,34102,429981,Rohit Sharma,Shikhar Dhawan,Mohammad Irfan,y,0.3,0.0,0.0,0.0,153.0,183.0,6.0,0.06,6.55,-0.23,0.91,88.344,0.0,False,,,1,,"first touch of bat on ball. Irfan bowls at 142ks, just outside off, and Sharma defends from the crease"
3,1,India,Pakistan,34102,429981,Rohit Sharma,Shikhar Dhawan,Mohammad Irfan,y,0.4,1.0,1.0,0.0,69.0,94.0,7.0,-0.02,7.32,-0.42,0.84,87.327,1.0,False,,,1,,"first runs. First bits of anxiety. Sharma opens the face on this, gets it square of third man, looks for a non-existent second, and luckily he has slipped a touch. He then turns down the second that was never on"
4,1,India,Pakistan,28235,429981,Shikhar Dhawan,Rohit Sharma,Mohammad Irfan,n,0.5,1.0,1.0,0.0,292.0,75.0,2.0,0.31,6.62,0.17,0.89,88.511,2.0,False,,,1,,"Dhawan off the mark right away. On a length, outside off, Dhawan opens the face fort a single to third man"
5,1,India,Pakistan,34102,429981,Rohit Sharma,Shikhar Dhawan,Mohammad Irfan,y,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,5.92,-0.48,0.78,87.146,2.0,False,,,0,,"some seam for Irfan. From a length, just outside off, beats the edge on the defensive push. Akmal fumbles. Good job Sharma hadn't edged it then"
6,1,India,Pakistan,28235,317252,Shikhar Dhawan,Rohit Sharma,Sohail Khan,n,1.1,0.0,0.0,0.0,201.0,206.0,4.0,0.01,3.90,-0.08,0.44,80.298,2.0,False,,,1,,"<b>great typical Pakistani drama</b>. Sohail swings this one in. Middle and leg. Everybody thinks Dhawan has edged it on to the pad. Sohail is appealing for leg-before for pad first. He is signalling for the review, Misbah is telling him, ""Hang on I am the captain here."" The review has been disallowed by Misbah. Replays show it never hit the pad. Just the bat"
7,1,India,Pakistan,28235,317252,Shikhar Dhawan,Rohit Sharma,Sohail Khan,n,1.2,1.0,1.0,0.0,50.0,115.0,7.0,-0.08,6.31,-0.19,0.64,84.794,3.0,False,,,1,,"more swing, onto the pads, worked away for a single"
8,1,India,Pakistan,34102,317252,Rohit Sharma,Shikhar Dhawan,Sohail Khan,y,1.3,0.0,1.0,1.0,0.0,0.0,0.0,0.13,8.16,0.39,0.99,84.449,4.0,False,,,0,Wd,"this one doesn't swing, and starts outside leg. So that will be a wide"
9,1,India,Pakistan,34102,317252,Rohit Sharma,Shikhar Dhawan,Sohail Khan,y,1.3,1.0,1.0,0.0,259.0,160.0,2.0,-0.16,7.21,0.01,0.78,83.526,5.0,False,,,1,,"middle and leg, on a length, no swing, clipped away for one"
