,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type,comm
13,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,2.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,7.32,-0.38,1.14,81.120,7.0,False,,,1,,"hammers a good length on off stump, Coetzer does a mini-shuffle to protect his off stump and leaves outside it"
14,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,2.2,0.0,0.0,0.0,188.0,194.0,4.0,0.05,6.80,-0.13,0.97,78.976,7.0,False,,,0,,"you've got height, you've got pace, you hit the bat hard and you combine all that with a fuller length on off stump and the batsman is in problem city. Slow to bring the bat down and just about manages an inside edge"
15,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,2.3,0.0,0.0,0.0,106.0,153.0,7.0,0.19,9.22,-0.30,1.44,82.237,7.0,False,,,1,,"shortish and pushed across the right-hander, who gets up on his toes and steers the ball to point"
16,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,2.4,4.0,4.0,0.0,15.0,130.0,7.0,-0.13,8.10,-0.67,1.20,79.533,11.0,False,,,1,,"that's how you cut! Sit back in the crease, flay your arms at the ball and also make sure to roll your wrists. Coetzer uses the bowler's pace and make him pay for going short and wide"
17,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,2.5,1.0,1.0,0.0,262.0,199.0,3.0,0.31,9.52,-0.18,1.29,82.397,12.0,False,,,1,,jumps up to get on top of the bounce and flick a shortish ball off his hips through midwicket
18,1,Scotland,Afghanistan,638713,319746,Hamish Gardiner,Kyle Coetzer,Shapoor Zadran,y,2.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,4.98,-0.56,0.52,83.692,12.0,False,,,1,,"full and darting away outside off, Gardiner isn't tempted"
19,1,Scotland,Afghanistan,25446,516561,Kyle Coetzer,Hamish Gardiner,Dawlat Zadran,y,3.1,0.0,0.0,0.0,160.0,244.0,5.0,-0.24,5.83,-0.31,0.78,83.214,12.0,False,,,1,,"a little shape away for Dawlat again, but Coetzer steps forward and punches it to mid-off"
20,1,Scotland,Afghanistan,25446,516561,Kyle Coetzer,Hamish Gardiner,Dawlat Zadran,y,3.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,8.40,-0.68,1.13,88.042,12.0,False,,,0,,"not quite short enough for the cut, although it was wide. Coetzer throws his bat at it and is beaten by some outward movement"
21,1,Scotland,Afghanistan,25446,516561,Kyle Coetzer,Hamish Gardiner,Dawlat Zadran,y,3.3,2.0,2.0,0.0,275.0,194.0,3.0,-0.19,7.54,-0.00,0.94,81.708,14.0,False,,,1,,"good length ball seeking the top of off stump, Coetzer doesn't oblige though, turning the ball through square leg and racing across for a couple"
22,1,Scotland,Afghanistan,25446,516561,Kyle Coetzer,Hamish Gardiner,Dawlat Zadran,y,3.4,0.0,0.0,0.0,105.0,150.0,7.0,-0.42,9.77,-0.18,1.40,88.214,14.0,False,,,1,,"rises up on his tip-toes to handle a shortish delivery that rears up on fifth stump, forced towards point"
23,1,Scotland,Afghanistan,25446,516561,Kyle Coetzer,Hamish Gardiner,Dawlat Zadran,y,3.5,4.0,4.0,0.0,19.0,124.0,7.0,-0.44,10.11,-0.66,1.45,85.742,18.0,False,,,1,,"137kph, it's the length the batsman craves on a pitch with some grass and making the ball misbehave. Short, wide, slammed"
24,1,Scotland,Afghanistan,25446,516561,Kyle Coetzer,Hamish Gardiner,Dawlat Zadran,y,3.6,0.0,0.0,0.0,179.0,197.0,5.0,-0.28,8.70,-0.02,1.04,89.744,18.0,False,,,1,,"pushes him back with a shortish delivery on off stump, defended"
25,1,Scotland,Afghanistan,638713,319746,Hamish Gardiner,Kyle Coetzer,Shapoor Zadran,y,4.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,5.59,-0.79,0.68,80.997,18.0,False,,,1,,"fullish delivery at 130 kph, but it's too wide for the batsman to be drawn into a shot"
26,1,Scotland,Afghanistan,638713,319746,Hamish Gardiner,Kyle Coetzer,Shapoor Zadran,y,4.2,0.0,0.0,0.0,128.0,197.0,6.0,0.13,7.48,-0.20,1.06,81.193,18.0,False,,,1,,"good length on middle and off stump, Gardiner is right behind it. Doesn't quite wander far enough away from point for a single"
27,1,Scotland,Afghanistan,638713,319746,Hamish Gardiner,Kyle Coetzer,Shapoor Zadran,y,4.3,1.0,1.0,0.0,253.0,196.0,3.0,0.22,9.89,-0.45,1.53,84.241,19.0,False,,,1,,walks across outside off - telegraphed it - so Shapoor digs in his 135 kph delivery. Gardiner makes the adjustment and tucks it off his hips
28,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,4.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.10,8.08,-0.71,1.21,82.898,19.0,False,,,0,,"sees width, sees red, flays his bat and is beaten. Just enough bounce off the deck for the shortish ball to beat Coetzer's cut"
29,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,4.5,4.0,4.0,0.0,37.0,280.0,6.0,-0.21,6.16,-0.67,0.93,80.737,23.0,False,,,1,,"stands rooted to the crease, but his hands were quite eager and it's them that make this shot. Not timed, but he is able to lift a fuller delivery over the off side field and picks up a boundary over cover"
30,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,4.6,0.0,0.0,0.0,106.0,156.0,7.0,0.13,8.12,-0.38,1.19,81.328,23.0,False,,,1,,"shortish on off stump, pushed into the covers"
31,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,5.1,0.0,0.0,0.0,152.0,190.0,6.0,-0.23,8.23,-0.03,0.91,85.044,23.0,False,,,1,,"136 kph, targets off stump with a good length ball that keeps the batsman quiet"
32,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,5.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,8.07,-0.53,0.91,84.520,23.0,False,,,1,,"137kph, touch of curl away outside off, Gardiner is wary of the threat and lets it harmlessly go past and in comes Nawroz Mangal from first slip with a little bit of advice"
33,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,5.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.30,6.97,-0.30,0.79,84.611,23.0,False,,,1,,"terrific line and length from Dawlat and the batsman is happy to concede as much. Starts on off stump, swings further away and Gardiner wants nothing to do with it"
34,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,5.4,0.0,0.0,0.0,120.0,182.0,6.0,-0.10,8.32,-0.09,1.01,80.528,23.0,False,,,1,,"129kph, back of a length on off stump, defended and the ball strikes bat with a thud"
35,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,5.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,7.09,-0.39,0.86,83.565,23.0,False,,,0,,this was pegged as the contest to watch out for in this game and it's turning out to live up to the hype. Dawlat probes a fuller length and gets the ball to jerk away from the forward-pressing Gardiner and beats him handsomely
36,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,5.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,7.27,-0.39,0.81,83.072,23.0,False,,,1,,"back of a length and outside off, shoulders arms. And Zazai sees an opportunity. He's spotted Gardiner having taken guard outside the crease. Underarm throw, but it misses. Wouldn't have mattered since his back leg had come back"
37,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,6.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,7.54,-0.55,0.97,83.342,23.0,False,,,0,,"shortish and outside off, batsman says no thank you"
38,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,6.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,6.89,-0.26,0.91,86.758,23.0,False,,,1,,"goes a touch fuller, but the response is the same. Not going to bother with it outside off"
39,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,6.3,4.0,4.0,0.0,32.0,90.0,7.0,-0.82,9.50,-0.49,1.55,85.306,27.0,False,,,1,,"fluffed it at the third man boundary, has the sub, Nasir Jamal. Coetzer swayed his torso back to make room before unleashing a rasping cut. But it should have been stopped on the boundary."
40,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,6.4,4.0,4.0,0.0,136.0,355.0,5.0,-0.33,4.73,-0.26,0.57,85.378,31.0,False,,,1,,"this time it's full and Coetzer unveils a sparkling straight drive. Solid front foot stride, full face of the bat coming down on the overpitched delivery and sees it on its way"
41,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,6.5,0.0,0.0,0.0,118.0,191.0,6.0,-0.60,8.87,-0.35,1.18,86.080,31.0,False,,,1,,
42,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,6.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,7.45,-0.32,1.03,84.577,31.0,False,,,1,,"back of a good length and outside off, shuffles across to protect his stumps but does nothing more"
43,1,Scotland,Afghanistan,638713,319746,Hamish Gardiner,Kyle Coetzer,Shapoor Zadran,y,7.1,1.0,1.0,0.0,104.0,61.0,8.0,0.19,6.15,-0.09,0.83,81.945,32.0,False,,,0,,"fullish and shaping away on middle and leg, Gardiner isn't all to comfortable behind it and gets a thick outside edge past gully"
44,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,7.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,7.35,-0.36,0.91,81.742,32.0,False,,,1,,"135kph, back of a length and outside off, Coetzer shoulders arms"
45,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,7.3,0.0,0.0,0.0,147.0,238.0,5.0,-0.17,5.09,-0.57,0.69,80.652,32.0,False,,,1,,"magnificent drive to meet an overpitched delivery with width, which means Coetzer should feel aggrieved that he hasn't placed it better. Pings into mid-off's hands"
46,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,7.4,0.0,0.0,0.0,127.0,189.0,6.0,0.28,9.65,-0.23,1.35,83.638,32.0,False,,,1,,makes him jump off his feet as the shortish delivery at 134 kph comes in on middle and leg. Defended into the covers
47,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,7.5,0.0,0.0,0.0,106.0,194.0,6.0,-0.12,6.14,-0.54,0.83,82.042,32.0,False,,,1,,"135kph, not quite overpitched, but he seems to love his drives. Lets the bat flow merrily to meet the ball outside off and drills it to cover"
48,1,Scotland,Afghanistan,25446,319746,Kyle Coetzer,Hamish Gardiner,Shapoor Zadran,y,7.6,1.0,1.0,0.0,214.0,111.0,1.0,0.43,9.28,0.33,1.43,80.449,33.0,False,,,0,,"129kph, shortish and the line is on the pads, Coetzer steps inside it and tries to pull it fine. Gets just enough glove for the ball to wander away to fine leg"
49,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,8.1,0.0,0.0,0.0,147.0,185.0,6.0,-0.35,7.55,-0.21,0.88,85.680,33.0,False,,,1,,"137kph, gets across to the good length ball outside off and blocks quite well"
50,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,8.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,8.67,-0.59,1.09,88.033,33.0,False,,,0,,"a bit short and wide, but Coetzer seems to have gotten into the shot a bit too early. Attempts a cut but the awayswing beats him as well"
51,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,8.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,6.40,-0.42,0.77,84.784,33.0,False,,,1,,"""oh ho ho!"" comes the cry from the slips as the good length ball curls away from the batsman, who is content to leave it"
52,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,8.4,0.0,0.0,0.0,202.0,202.0,4.0,0.09,-1.19,0.03,0.23,83.842,33.0,False,,,1,,follows it up with a 134kph full toss though and it's been flicked only as far as midwicket
53,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,8.5,0.0,0.0,0.0,207.0,227.0,4.0,-0.46,9.72,-0.10,1.20,84.941,33.0,False,,,1,,"pushes him back with his length, Coetzer meets it on off stump and taps it towards mid-on"
54,1,Scotland,Afghanistan,25446,311427,Kyle Coetzer,Hamish Gardiner,Hamid Hassan,y,8.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,6.85,-0.54,0.89,82.593,33.0,False,,,1,,"good length ball a bit outside off, Coetzer had set up for the cut but decides against it"
55,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,9.1,0.0,0.0,0.0,109.0,147.0,7.0,-0.56,6.01,-0.64,0.81,81.142,33.0,False,,,1,,"walks at the fuller ball outside off to try and counter the swing, blocked towards point"
56,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,9.2,0.0,1.0,1.0,266.0,87.0,2.0,-0.14,8.63,0.45,1.07,83.812,34.0,False,,,0,Lb,shortish and straying on the pads and he tickles it off his hips to long leg
57,1,Scotland,Afghanistan,25446,516561,Kyle Coetzer,Hamish Gardiner,Dawlat Zadran,y,9.3,0.0,1.0,1.0,234.0,192.0,3.0,-0.12,7.89,0.34,1.01,84.556,35.0,False,,,0,Lb,"steep angle into the batsman, who feels a thud on his pads again as he tries a flick. Wanders away into the leg side for a single"
58,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,9.4,2.0,2.0,0.0,48.0,98.0,7.0,-0.55,8.68,-0.64,1.13,83.677,37.0,False,,,1,,"short and wide, it's been happening a bit too often for the kind of pressure Afghanistan can build with their quicks. Slapped to deep third man quite easily"
59,1,Scotland,Afghanistan,638713,516561,Hamish Gardiner,Kyle Coetzer,Dawlat Zadran,y,9.5,1.0,1.0,0.0,117.0,48.0,8.0,-0.27,6.39,-0.18,0.69,82.495,38.0,False,,,1,,"fullish and threatening to cut back in at middle and off stump, Gardiner brings his bat down just in time and runs it past the slips"
60,1,Scotland,Afghanistan,25446,516561,Kyle Coetzer,Hamish Gardiner,Dawlat Zadran,y,9.6,0.0,0.0,0.0,116.0,197.0,6.0,-0.35,7.23,-0.27,0.82,82.603,38.0,False,,,1,,stays put in his crease and tries to force a good length ball through the covers. Can't succeed
61,1,Scotland,Afghanistan,638713,311427,Hamish Gardiner,Kyle Coetzer,Hamid Hassan,y,10.1,0.0,0.0,0.0,203.0,194.0,4.0,-0.23,5.60,-0.01,0.65,83.570,38.0,False,,,1,,"full on middle, blocked stubbornly"
62,1,Scotland,Afghanistan,638713,311427,Hamish Gardiner,Kyle Coetzer,Hamid Hassan,y,10.2,0.0,0.0,0.0,173.0,204.0,5.0,-0.44,5.16,-0.32,0.62,85.476,38.0,False,,,1,,"keeps it up there for the batsman to drive, and so he does. Hamid leaps up to grab it himself"
63,1,Scotland,Afghanistan,638713,311427,Hamish Gardiner,Kyle Coetzer,Hamid Hassan,y,10.3,0.0,0.0,0.0,166.0,173.0,6.0,-0.39,6.68,-0.10,0.74,86.275,38.0,False,,,0,,"cuts back in and raps him up on the pads. Enough for the bowler to fly into an appeal, but perhaps the batsman had jumped outside the line. And there could be an inside edge as well. Nabi does well not to review"
64,1,Scotland,Afghanistan,638713,311427,Hamish Gardiner,Kyle Coetzer,Hamid Hassan,y,10.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,6.10,-0.01,0.80,88.333,38.0,False,,,0,,"takes a massive trek outside off to try to upset the bowler's line and ends up being lucky that he wasn't bowled. it was a fuller ball on and around off stump, Gardiner goes for a flick and misses. Was there a tickle though? the keeper certainly thinks so, Hamid concurs, but the umpire disagrees."
65,1,Scotland,Afghanistan,638713,311427,Hamish Gardiner,Kyle Coetzer,Hamid Hassan,y,10.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,4.16,0.15,0.51,78.498,38.0,True,leg before wicket,638713,0,,"full, straight, Gardiner plays all around it and sees the finger raised. Afghanistan are rewarded for keeping to a good plan in helpful conditions and credit to them for staying patient for the batsman to commit an error. Shouldn't have looked to play across the line to a ball that was not darting around. Pinned him in front of the stumps and he has to walk back. Albeit not without a long discussion about DRS. Think he made the right call not to go for it"
66,1,Scotland,Afghanistan,297488,311427,Matt Machan,Kyle Coetzer,Hamid Hassan,n,10.6,2.0,2.0,0.0,35.0,136.0,7.0,0.56,7.84,-0.03,1.00,84.804,40.0,False,,,1,,"attempts to cramp him for room, but ends up letting him get off the mark with a flick through square leg"
67,1,Scotland,Afghanistan,25446,516561,Kyle Coetzer,Matt Machan,Dawlat Zadran,y,11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,5.86,-0.08,0.74,82.011,40.0,True,bowled,25446,0,,"top of off! He's been reluctant to move his feet, he's tried to drive by simply trusting his hands. This time Dawlat gets a fuller delivery to swerve in and exploit the gap between bat and pad."
68,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,11.2,0.0,0.0,0.0,181.0,202.0,4.0,-0.07,5.79,0.08,0.70,84.455,40.0,False,,,1,,"full on middle, with appreciable shape away. Defended with a resolutely straight bat"
69,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,11.3,0.0,0.0,0.0,102.0,173.0,6.0,-0.33,7.01,-0.24,0.87,83.616,40.0,False,,,1,,"134kph, good length ball outside off, pushed in front of point"
70,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,11.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,7.39,0.07,0.79,83.210,40.0,False,,,0,,"hit him on the pads, but it was too high. Mommsen is beaten by pace, not to mention the nip in off the seam. Impact was on the back leg after the batsman was late on his flick"
71,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,11.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.47,6.52,-0.70,0.74,84.350,40.0,False,,,1,,"135kph, back of a length and outside off. Mommsen is happy for the sighter and lets it pass"
72,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,11.6,4.0,4.0,0.0,18.0,116.0,7.0,-0.56,9.30,-0.67,1.19,82.473,44.0,False,,,1,,"more confidence boosting stuff, Afghanistan should not be doling them out like that. Short and wide and Mommsen hammers it away through point. Crisp cut"
73,1,Scotland,Afghanistan,297488,311427,Matt Machan,Preston Mommsen,Hamid Hassan,n,12.1,2.0,2.0,0.0,249.0,253.0,4.0,0.53,3.79,0.40,0.46,83.255,46.0,False,,,1,,that shouldn't happen either. Machan is allowed a couple after a drive through the covers. And the reason it got through was a misfield
74,1,Scotland,Afghanistan,297488,311427,Matt Machan,Preston Mommsen,Hamid Hassan,n,12.2,1.0,1.0,0.0,282.0,69.0,2.0,0.64,7.51,0.53,0.96,82.062,47.0,False,,,1,,"shortish and outside off, run down to third man quite ably"
75,1,Scotland,Afghanistan,461281,311427,Preston Mommsen,Matt Machan,Hamid Hassan,y,12.3,0.0,0.0,0.0,158.0,207.0,5.0,-0.27,5.78,-0.03,0.59,84.539,47.0,False,,,1,,presents the full face of the bat on a ball that threatened his off stump
76,1,Scotland,Afghanistan,461281,311427,Preston Mommsen,Matt Machan,Hamid Hassan,y,12.4,1.0,1.0,0.0,235.0,204.0,3.0,0.13,-0.65,0.09,0.14,82.083,48.0,False,,,0,,"seemed to come off the back of the hand, which is why he loses control and offers up a full toss. Worked away wide of mid-on"
77,1,Scotland,Afghanistan,297488,311427,Matt Machan,Preston Mommsen,Hamid Hassan,n,12.5,0.0,0.0,0.0,237.0,145.0,2.0,0.50,6.20,0.17,0.76,83.890,48.0,False,,,1,,"135kph, fullish on off stump, Machan looks to play it late as he gets forward and defends with soft hands"
78,1,Scotland,Afghanistan,297488,311427,Matt Machan,Preston Mommsen,Hamid Hassan,n,12.6,0.0,0.0,0.0,201.0,223.0,4.0,0.65,5.87,0.45,0.71,81.186,48.0,False,,,1,,"gets forward as he sees an opportunity to drive, but he was a bit too eager. Gets an inside edge towards mid-off when he was looking for the covers"
79,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,13.1,4.0,4.0,0.0,9.0,206.0,6.0,-0.41,4.14,-0.50,0.52,82.125,52.0,False,,,1,,"threaded through the covers! Dawlat is searching for swing and it's there, but he's overpitched the ball. Mommsen takes advantage with a confident forward press and lovely timing"
80,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,13.2,2.0,2.0,0.0,290.0,201.0,3.0,-0.11,7.45,0.24,0.95,85.323,54.0,False,,,1,,"good length ball on middle and leg, clipped through square leg"
81,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,13.3,0.0,0.0,0.0,117.0,153.0,7.0,-0.47,9.24,-0.32,1.27,85.066,54.0,False,,,1,,"a bit short and a bit wide, tapped on top of the bounce towards point and there's a misfield from Najibullah. Luckily for him, one of his mates was backing up"
82,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,13.4,0.0,0.0,0.0,182.0,203.0,4.0,-0.09,2.26,-0.13,0.42,81.269,54.0,False,,,1,,nails a yorker on off stump and Mommsen ensures it meets his bat and not the timber behind him
83,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,13.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,7.83,-0.34,1.01,81.329,54.0,False,,,1,,"good length ball outside off, Mommsen lets the keeper worry about it"
84,1,Scotland,Afghanistan,461281,516561,Preston Mommsen,Matt Machan,Dawlat Zadran,y,13.6,0.0,1.0,1.0,252.0,162.0,2.0,0.02,6.82,0.36,0.72,83.442,55.0,False,,,0,Lb,"slanted into the pads, and that's what the ball hits to travel behind square leg. Easy single before the keeper catches up with it"
85,1,Scotland,Afghanistan,461281,352048,Preston Mommsen,Matt Machan,Gulbadin Naib,y,14.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,6.55,-0.47,0.65,73.593,55.0,False,,,1,,"good length ball outside off, Mommsen presses forward and shoulders arms"
