,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type
12,1,Sri Lanka,South Africa,48472,47492,Tillakaratne Dilshan,Kumar Sangakkara,Dale Steyn,y,2.1,0.0,0.0,0.0,139.0,246.0,5.0,-0.37,6.56,-0.51,0.74,88.380,3.0,False,,,1,
13,1,Sri Lanka,South Africa,48472,47492,Tillakaratne Dilshan,Kumar Sangakkara,Dale Steyn,y,2.2,0.0,0.0,0.0,146.0,246.0,5.0,0.02,5.36,0.03,0.62,88.190,3.0,False,,,0,
14,1,Sri Lanka,South Africa,48472,47492,Tillakaratne Dilshan,Kumar Sangakkara,Dale Steyn,y,2.3,0.0,0.0,0.0,122.0,197.0,6.0,-0.25,6.68,-0.40,0.67,86.131,3.0,False,,,1,
15,1,Sri Lanka,South Africa,48472,47492,Tillakaratne Dilshan,Kumar Sangakkara,Dale Steyn,y,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.41,7.48,-0.65,0.97,87.936,3.0,False,,,0,
16,1,Sri Lanka,South Africa,48472,47492,Tillakaratne Dilshan,Kumar Sangakkara,Dale Steyn,y,2.5,0.0,0.0,0.0,207.0,246.0,4.0,-0.02,5.55,-0.02,0.64,88.056,3.0,False,,,1,
17,1,Sri Lanka,South Africa,48472,47492,Tillakaratne Dilshan,Kumar Sangakkara,Dale Steyn,y,2.6,0.0,0.0,0.0,127.0,186.0,6.0,-0.22,7.32,-0.27,1.04,85.749,3.0,False,,,1,
18,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Tillakaratne Dilshan,Kyle Abbott,n,3.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.10,7.18,0.26,0.87,85.008,3.0,False,,,0,
19,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Tillakaratne Dilshan,Kyle Abbott,n,3.2,0.0,1.0,1.0,0.0,0.0,0.0,-0.34,7.05,-0.50,0.82,83.412,4.0,False,,,0,Wd
20,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Tillakaratne Dilshan,Kyle Abbott,n,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.36,6.02,0.79,0.63,85.710,4.0,False,,,1,
21,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Tillakaratne Dilshan,Kyle Abbott,n,3.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,6.23,-0.05,0.81,84.897,4.0,False,,,0,
22,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Tillakaratne Dilshan,Kyle Abbott,n,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.08,6.53,0.35,0.78,86.309,4.0,False,,,0,
23,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Tillakaratne Dilshan,Kyle Abbott,n,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,6.84,0.47,0.84,85.349,4.0,False,,,1,
24,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Tillakaratne Dilshan,Kyle Abbott,n,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.07,6.53,0.26,0.81,85.398,4.0,False,,,1,
25,1,Sri Lanka,South Africa,48472,47492,Tillakaratne Dilshan,Kumar Sangakkara,Dale Steyn,y,4.1,0.0,0.0,0.0,162.0,101.0,8.0,-0.23,7.30,-0.22,1.01,90.669,4.0,True,caught,48472,0,
26,1,Sri Lanka,South Africa,301236,47492,Lahiru Thirimanne,Kumar Sangakkara,Dale Steyn,n,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.50,4.23,0.75,0.50,93.122,4.0,False,,,1,
27,1,Sri Lanka,South Africa,301236,47492,Lahiru Thirimanne,Kumar Sangakkara,Dale Steyn,n,4.3,1.0,1.0,0.0,307.0,106.0,2.0,0.02,9.44,0.42,1.30,90.612,5.0,False,,,1,
28,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,4.4,0.0,0.0,0.0,239.0,205.0,3.0,0.11,5.09,0.24,0.57,90.154,5.0,False,,,1,
29,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,4.5,0.0,0.0,0.0,245.0,149.0,2.0,0.22,3.52,0.35,0.40,87.997,5.0,False,,,1,
30,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,4.6,0.0,1.0,1.0,0.0,0.0,0.0,-0.33,8.09,-0.36,1.09,89.572,6.0,False,,,1,Wd
31,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.83,0.96,0.33,88.825,6.0,False,,,1,
32,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,5.1,0.0,0.0,0.0,205.0,188.0,3.0,-0.02,7.26,0.26,0.79,83.998,6.0,False,,,1,
33,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,5.2,2.0,2.0,0.0,49.0,149.0,7.0,0.07,5.79,0.20,0.68,85.072,8.0,False,,,0,
34,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,5.3,0.0,0.0,0.0,208.0,171.0,3.0,0.44,2.93,0.56,0.31,86.114,8.0,False,,,0,
35,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,5.4,4.0,4.0,0.0,354.0,196.0,3.0,0.39,4.06,0.62,0.49,83.698,12.0,False,,,1,
36,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,5.5,4.0,4.0,0.0,325.0,282.0,3.0,0.37,6.44,0.91,0.67,85.228,16.0,False,,,1,
37,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,5.6,0.0,0.0,0.0,230.0,186.0,3.0,0.08,6.05,0.43,0.70,84.748,16.0,False,,,1,
38,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,6.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,9.04,0.51,1.32,89.520,16.0,False,,,1,
39,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.21,6.73,0.70,0.76,91.718,16.0,False,,,1,
40,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,6.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,9.14,0.56,1.42,92.525,16.0,False,,,1,
41,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,6.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,9.59,0.49,1.36,90.811,16.0,False,,,1,
42,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,6.5,1.0,1.0,0.0,108.0,42.0,8.0,-0.30,7.64,-0.09,1.03,92.700,17.0,False,,,1,
43,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,6.6,0.0,1.0,1.0,0.0,0.0,0.0,0.38,10.21,-0.20,1.29,92.271,18.0,False,,,1,Nb
44,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,6.6,0.0,0.0,0.0,122.0,192.0,6.0,0.56,12.67,0.35,2.07,81.118,18.0,False,,,1,
45,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,7.1,0.0,0.0,0.0,208.0,244.0,4.0,0.06,5.48,0.23,0.66,87.286,18.0,False,,,1,
46,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,7.2,0.0,0.0,0.0,235.0,192.0,3.0,0.02,6.93,0.23,0.87,87.141,18.0,False,,,1,
47,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,7.3,0.0,0.0,0.0,149.0,203.0,5.0,0.00,6.72,0.11,0.76,87.012,18.0,False,,,1,
48,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.11,6.82,0.35,0.89,87.048,18.0,False,,,1,
49,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,7.5,0.0,0.0,0.0,212.0,238.0,4.0,0.11,6.40,0.36,0.63,87.175,18.0,False,,,1,
50,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,7.6,0.0,0.0,0.0,214.0,247.0,4.0,0.12,5.33,0.34,0.68,88.597,18.0,False,,,1,
51,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,8.1,0.0,0.0,0.0,209.0,172.0,3.0,0.51,8.53,-0.01,1.22,92.782,18.0,False,,,0,
52,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.68,9.82,0.61,1.57,92.055,18.0,False,,,0,
53,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.53,10.83,0.16,1.77,92.864,18.0,False,,,1,
54,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,8.4,4.0,4.0,0.0,350.0,143.0,2.0,0.54,6.60,0.50,0.89,92.064,22.0,False,,,1,
55,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,8.5,4.0,4.0,0.0,352.0,213.0,3.0,0.73,6.11,0.70,0.69,90.760,26.0,False,,,1,
56,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,8.6,1.0,1.0,0.0,202.0,248.0,4.0,-0.08,5.71,0.17,0.74,90.356,27.0,False,,,1,
57,1,Sri Lanka,South Africa,301236,47492,Lahiru Thirimanne,Kumar Sangakkara,Dale Steyn,n,9.1,0.0,0.0,0.0,236.0,186.0,3.0,-0.08,7.19,0.08,0.89,88.797,27.0,False,,,1,
58,1,Sri Lanka,South Africa,301236,47492,Lahiru Thirimanne,Kumar Sangakkara,Dale Steyn,n,9.2,2.0,2.0,0.0,58.0,271.0,6.0,-0.18,6.48,-0.08,0.72,88.365,29.0,False,,,1,
59,1,Sri Lanka,South Africa,301236,47492,Lahiru Thirimanne,Kumar Sangakkara,Dale Steyn,n,9.3,0.0,0.0,0.0,240.0,203.0,3.0,0.07,9.47,0.60,1.09,86.994,29.0,False,,,1,
60,1,Sri Lanka,South Africa,301236,47492,Lahiru Thirimanne,Kumar Sangakkara,Dale Steyn,n,9.4,4.0,4.0,0.0,290.0,325.0,4.0,0.34,6.13,0.67,0.71,87.419,33.0,False,,,1,
61,1,Sri Lanka,South Africa,301236,47492,Lahiru Thirimanne,Kumar Sangakkara,Dale Steyn,n,9.5,1.0,1.0,0.0,206.0,257.0,4.0,0.10,5.06,0.26,0.66,91.031,34.0,False,,,1,
62,1,Sri Lanka,South Africa,50710,47492,Kumar Sangakkara,Lahiru Thirimanne,Dale Steyn,n,9.6,1.0,1.0,0.0,116.0,45.0,8.0,-0.24,9.95,-0.17,1.35,91.600,35.0,False,,,1,
63,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,8.60,0.60,1.27,87.799,35.0,False,,,1,
64,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,10.2,0.0,2.0,2.0,0.0,0.0,0.0,-0.54,8.91,-0.53,1.08,90.886,37.0,False,,,1,Wd
65,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,10.2,0.0,0.0,0.0,241.0,182.0,3.0,-0.07,6.35,0.24,0.80,93.148,37.0,False,,,1,
66,1,Sri Lanka,South Africa,301236,46538,Lahiru Thirimanne,Kumar Sangakkara,Morne Morkel,n,10.3,1.0,1.0,0.0,206.0,244.0,4.0,-0.15,6.50,0.20,0.81,93.185,38.0,False,,,1,
67,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.11,7.31,0.61,0.91,90.643,38.0,False,,,1,
68,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,10.5,0.0,0.0,0.0,205.0,187.0,3.0,-0.25,9.56,0.20,1.43,89.569,38.0,False,,,1,
69,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,10.6,0.0,0.0,0.0,238.0,146.0,2.0,-0.28,9.24,0.04,1.11,89.529,38.0,False,,,0,
70,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,11.1,0.0,0.0,0.0,261.0,180.0,3.0,0.19,5.14,0.55,0.56,84.453,38.0,False,,,1,
71,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,11.2,0.0,0.0,0.0,250.0,170.0,3.0,-0.10,7.35,0.23,0.62,83.103,38.0,False,,,1,
72,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,11.3,1.0,1.0,0.0,309.0,95.0,2.0,0.16,6.44,0.59,0.68,84.568,39.0,False,,,0,
73,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Lahiru Thirimanne,Kyle Abbott,n,11.4,3.0,3.0,0.0,267.0,315.0,4.0,0.13,5.11,0.49,0.59,85.027,42.0,False,,,1,
74,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,11.5,0.0,0.0,0.0,224.0,226.0,4.0,-0.03,6.26,0.32,0.65,85.116,42.0,False,,,1,
75,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,11.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,8.59,0.50,0.63,83.322,42.0,False,,,1,
76,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,2.01,0.86,0.30,91.046,42.0,False,,,1,
77,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,12.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.10,8.95,0.39,1.35,91.198,42.0,False,,,1,
78,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,12.3,0.0,4.0,4.0,0.0,0.0,0.0,-0.03,7.71,0.53,1.23,91.257,46.0,False,,,1,B
79,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,7.11,0.47,0.94,89.242,46.0,False,,,1,
80,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,12.5,0.0,0.0,0.0,227.0,249.0,4.0,0.45,3.66,0.69,0.42,88.071,46.0,False,,,1,
81,1,Sri Lanka,South Africa,50710,46538,Kumar Sangakkara,Lahiru Thirimanne,Morne Morkel,n,12.6,0.0,0.0,0.0,215.0,192.0,3.0,-0.24,8.86,0.14,1.28,89.331,46.0,False,,,1,
82,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,13.1,0.0,0.0,0.0,238.0,183.0,3.0,-0.08,7.43,0.31,0.76,86.698,46.0,False,,,1,
83,1,Sri Lanka,South Africa,301236,297583,Lahiru Thirimanne,Kumar Sangakkara,Kyle Abbott,n,13.2,1.0,1.0,0.0,58.0,244.0,6.0,-0.33,7.68,-0.04,0.78,84.319,47.0,False,,,1,
84,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Lahiru Thirimanne,Kyle Abbott,n,13.3,0.0,0.0,0.0,250.0,144.0,2.0,0.04,7.53,0.47,0.99,83.898,47.0,False,,,1,
85,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Lahiru Thirimanne,Kyle Abbott,n,13.4,0.0,0.0,0.0,246.0,201.0,3.0,-0.00,5.21,0.37,0.55,85.702,47.0,False,,,1,
86,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Lahiru Thirimanne,Kyle Abbott,n,13.5,0.0,0.0,0.0,251.0,191.0,3.0,-0.07,6.96,0.28,0.80,84.638,47.0,False,,,1,
87,1,Sri Lanka,South Africa,50710,297583,Kumar Sangakkara,Lahiru Thirimanne,Kyle Abbott,n,13.6,0.0,0.0,0.0,231.0,207.0,3.0,0.07,5.88,0.40,0.64,86.528,47.0,False,,,1,
88,1,Sri Lanka,South Africa,301236,44932,Lahiru Thirimanne,Kumar Sangakkara,Jean-Paul Duminy,n,14.1,0.0,0.0,0.0,204.0,191.0,4.0,0.12,5.85,-0.04,0.89,50.199,47.0,False,,,1,
89,1,Sri Lanka,South Africa,301236,44932,Lahiru Thirimanne,Kumar Sangakkara,Jean-Paul Duminy,n,14.2,1.0,1.0,0.0,326.0,224.0,3.0,0.55,2.46,0.49,0.34,52.310,48.0,False,,,1,
90,1,Sri Lanka,South Africa,50710,44932,Kumar Sangakkara,Lahiru Thirimanne,Jean-Paul Duminy,n,14.3,0.0,0.0,0.0,129.0,199.0,6.0,0.00,3.76,-0.15,0.52,51.794,48.0,False,,,1,
91,1,Sri Lanka,South Africa,50710,44932,Kumar Sangakkara,Lahiru Thirimanne,Jean-Paul Duminy,n,14.4,1.0,1.0,0.0,102.0,301.0,5.0,-0.13,2.02,-0.26,0.50,-2.237,49.0,False,,,1,
92,1,Sri Lanka,South Africa,301236,44932,Lahiru Thirimanne,Kumar Sangakkara,Jean-Paul Duminy,n,14.5,0.0,0.0,0.0,138.0,206.0,6.0,0.06,4.87,-0.16,0.64,51.471,49.0,False,,,1,
93,1,Sri Lanka,South Africa,301236,44932,Lahiru Thirimanne,Kumar Sangakkara,Jean-Paul Duminy,n,14.6,1.0,1.0,0.0,329.0,208.0,3.0,0.39,2.47,0.36,0.36,53.158,50.0,False,,,1,
94,1,Sri Lanka,South Africa,301236,40618,Lahiru Thirimanne,Kumar Sangakkara,Imran Tahir,n,15.1,0.0,0.0,0.0,182.0,192.0,4.0,-0.03,4.42,0.01,0.79,54.298,50.0,False,,,1,
95,1,Sri Lanka,South Africa,301236,40618,Lahiru Thirimanne,Kumar Sangakkara,Imran Tahir,n,15.2,0.0,0.0,0.0,223.0,188.0,3.0,0.18,4.07,0.29,0.57,52.496,50.0,False,,,1,
96,1,Sri Lanka,South Africa,301236,40618,Lahiru Thirimanne,Kumar Sangakkara,Imran Tahir,n,15.3,1.0,1.0,0.0,205.0,241.0,4.0,0.15,5.62,0.21,0.73,51.792,51.0,False,,,1,
97,1,Sri Lanka,South Africa,50710,40618,Kumar Sangakkara,Lahiru Thirimanne,Imran Tahir,n,15.4,0.0,0.0,0.0,125.0,178.0,6.0,-0.00,5.93,-0.06,0.95,52.167,51.0,False,,,1,
98,1,Sri Lanka,South Africa,50710,40618,Kumar Sangakkara,Lahiru Thirimanne,Imran Tahir,n,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11,5.08,0.23,0.72,54.085,51.0,False,,,0,
99,1,Sri Lanka,South Africa,50710,40618,Kumar Sangakkara,Lahiru Thirimanne,Imran Tahir,n,15.6,4.0,4.0,0.0,33.0,85.0,7.0,-0.12,5.98,-0.04,0.66,58.621,55.0,False,,,1,
100,1,Sri Lanka,South Africa,301236,44932,Lahiru Thirimanne,Kumar Sangakkara,Jean-Paul Duminy,n,16.1,1.0,1.0,0.0,342.0,202.0,3.0,0.71,4.83,0.83,0.74,55.998,56.0,False,,,1,
101,1,Sri Lanka,South Africa,50710,44932,Kumar Sangakkara,Lahiru Thirimanne,Jean-Paul Duminy,n,16.2,0.0,0.0,0.0,215.0,178.0,3.0,0.61,4.21,0.70,0.68,53.410,56.0,False,,,1,
102,1,Sri Lanka,South Africa,50710,44932,Kumar Sangakkara,Lahiru Thirimanne,Jean-Paul Duminy,n,16.3,0.0,0.0,0.0,196.0,196.0,4.0,0.10,5.76,-0.01,0.69,53.455,56.0,False,,,1,
103,1,Sri Lanka,South Africa,50710,44932,Kumar Sangakkara,Lahiru Thirimanne,Jean-Paul Duminy,n,16.4,0.0,0.0,0.0,190.0,192.0,4.0,0.17,6.54,0.06,0.65,52.577,56.0,False,,,1,
104,1,Sri Lanka,South Africa,50710,44932,Kumar Sangakkara,Lahiru Thirimanne,Jean-Paul Duminy,n,16.5,1.0,1.0,0.0,221.0,239.0,4.0,0.14,3.47,0.08,0.53,53.783,57.0,False,,,1,
105,1,Sri Lanka,South Africa,301236,44932,Lahiru Thirimanne,Kumar Sangakkara,Jean-Paul Duminy,n,16.6,1.0,1.0,0.0,155.0,308.0,5.0,0.05,6.67,-0.12,0.60,54.770,58.0,False,,,1,
106,1,Sri Lanka,South Africa,301236,40618,Lahiru Thirimanne,Kumar Sangakkara,Imran Tahir,n,17.1,0.0,0.0,0.0,219.0,200.0,3.0,0.08,3.83,0.36,0.77,55.898,58.0,False,,,1,
107,1,Sri Lanka,South Africa,301236,40618,Lahiru Thirimanne,Kumar Sangakkara,Imran Tahir,n,17.2,1.0,1.0,0.0,264.0,292.0,4.0,-0.01,3.28,0.27,0.60,51.674,59.0,False,,,1,
108,1,Sri Lanka,South Africa,50710,40618,Kumar Sangakkara,Lahiru Thirimanne,Imran Tahir,n,17.3,0.0,1.0,1.0,0.0,0.0,0.0,-0.56,2.68,-0.43,0.52,49.997,60.0,False,,,0,Wd
109,1,Sri Lanka,South Africa,50710,40618,Kumar Sangakkara,Lahiru Thirimanne,Imran Tahir,n,17.3,1.0,1.0,0.0,199.0,318.0,4.0,0.51,2.92,0.65,0.69,52.653,61.0,False,,,1,
110,1,Sri Lanka,South Africa,301236,40618,Lahiru Thirimanne,Kumar Sangakkara,Imran Tahir,n,17.4,0.0,0.0,0.0,160.0,182.0,6.0,0.09,6.40,0.08,0.55,51.568,61.0,False,,,0,
111,1,Sri Lanka,South Africa,301236,40618,Lahiru Thirimanne,Kumar Sangakkara,Imran Tahir,n,17.5,3.0,3.0,0.0,220.0,45.0,1.0,0.45,3.04,0.55,0.46,51.476,64.0,False,,,0,
112,1,Sri Lanka,South Africa,50710,40618,Kumar Sangakkara,Lahiru Thirimanne,Imran Tahir,n,17.6,0.0,0.0,0.0,199.0,189.0,4.0,0.22,3.89,0.28,0.57,52.869,64.0,False,,,1,
113,1,Sri Lanka,South Africa,301236,44932,Lahiru Thirimanne,Kumar Sangakkara,Jean-Paul Duminy,n,18.1,0.0,0.0,0.0,160.0,244.0,5.0,0.08,4.80,-0.07,0.65,53.993,64.0,False,,,1,
114,1,Sri Lanka,South Africa,301236,44932,Lahiru Thirimanne,Kumar Sangakkara,Jean-Paul Duminy,n,18.2,1.0,1.0,0.0,266.0,186.0,3.0,0.17,5.49,0.10,0.67,53.378,65.0,False,,,1,
115,1,Sri Lanka,South Africa,50710,44932,Kumar Sangakkara,Lahiru Thirimanne,Jean-Paul Duminy,n,18.3,2.0,2.0,0.0,129.0,42.0,8.0,-0.20,4.20,-0.37,0.65,51.368,67.0,False,,,1,
116,1,Sri Lanka,South Africa,50710,44932,Kumar Sangakkara,Lahiru Thirimanne,Jean-Paul Duminy,n,18.4,1.0,1.0,0.0,44.0,185.0,6.0,-0.08,5.09,-0.33,0.63,51.777,68.0,False,,,1,
