,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type,comm
11,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,1.5,4.0,4.0,0.0,16.0,245.0,6.0,-0.31,9.06,-0.66,0.91,83.596,15.0,False,,,1,,simply magnificent from McCullum. Gets a lovely length delivery which is on the fuller side as he is able to scythe this away through the covers to pickup a boundary. Just a wonderful flow of the bat
12,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,1.6,0.0,0.0,0.0,119.0,148.0,7.0,-0.00,1.28,-0.01,0.22,72.946,15.0,False,,,0,,excellent slower ball right on middle as McCullum sees this just late enough to get his bat down to dig this out as the ball spears away through the slip region. Fantastic response to the shot earlier
13,1,New Zealand,Sri Lanka,226492,49535,Martin Guptill,Brendon McCullum,Nuwan Kulasekara,y,2.1,0.0,0.0,0.0,134.0,195.0,6.0,-0.45,7.55,-0.18,0.85,80.068,15.0,False,,,1,,nicely behind the line of this length delivery pitched outside off
14,1,New Zealand,Sri Lanka,226492,49535,Martin Guptill,Brendon McCullum,Nuwan Kulasekara,y,2.2,0.0,0.0,0.0,112.0,189.0,6.0,-0.56,9.47,-0.20,1.11,81.415,15.0,False,,,1,,"tries to force this back of a length outside off through the region, but is unable to get past point"
15,1,New Zealand,Sri Lanka,226492,49535,Martin Guptill,Brendon McCullum,Nuwan Kulasekara,y,2.3,0.0,0.0,0.0,178.0,201.0,5.0,-0.46,9.06,-0.02,1.02,79.566,15.0,False,,,1,,gets admirable shape from outside off into the batsman as Guptill just about fends this away
16,1,New Zealand,Sri Lanka,226492,49535,Martin Guptill,Brendon McCullum,Nuwan Kulasekara,y,2.4,1.0,1.0,0.0,264.0,202.0,3.0,-0.31,7.03,0.04,0.80,81.142,16.0,False,,,1,,"fuller on the pads now as this is clipped away straight to the midwicket fielder, who is able to stop it in, albeit rather clumsily"
17,1,New Zealand,Sri Lanka,37737,49535,Brendon McCullum,Martin Guptill,Nuwan Kulasekara,y,2.5,4.0,4.0,0.0,79.0,38.0,8.0,-0.46,7.13,-0.31,0.83,82.692,20.0,False,,,1,,fantastic improvisation this time from McCullum as he is able to glide this fuller delivery just outside off with an open face as this beats the slipper to the third man boundary
18,1,New Zealand,Sri Lanka,37737,49535,Brendon McCullum,Martin Guptill,Nuwan Kulasekara,y,2.6,0.0,0.0,0.0,162.0,199.0,5.0,-0.36,6.54,-0.11,0.73,81.551,20.0,False,,,1,,lunges forward nicely to this fullish length outside off to bring the over to a close
19,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,3.1,0.0,0.0,0.0,248.0,198.0,3.0,0.08,6.07,0.18,0.68,85.819,20.0,False,,,1,,"full again, and on the pads, as this is eased away on the leg side"
20,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,3.2,0.0,0.0,0.0,144.0,190.0,6.0,-0.21,7.92,-0.29,0.79,83.369,20.0,False,,,1,,length delivery outside off which is dead-batted back to Malinga
21,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,3.3,0.0,0.0,0.0,190.0,212.0,4.0,-0.08,8.52,-0.08,0.96,80.622,20.0,False,,,1,,operates on a straight line at a decently good length as Guptill has no other option but to defend back towards the bowler
22,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,3.4,1.0,1.0,0.0,202.0,218.0,4.0,-0.21,7.73,-0.08,0.87,70.919,21.0,False,,,1,,slightly slower ball outside off which is picked early enough as Guptill is able to nurdle this through mid-on to get off the strike. Looked like SL were working to a plan for the tall right-hander
23,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,3.5,1.0,1.0,0.0,240.0,102.0,1.0,-0.43,2.60,-0.63,0.38,76.414,22.0,False,,,0,,shows his willingness to disturb Malinga's line as he backs away initially before hopping back to dig out this fuller one at the stumps
24,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,3.6,0.0,1.0,1.0,200.0,247.0,4.0,-0.15,8.58,-0.21,0.96,84.599,23.0,False,,,1,Nb,oversteps this time as he delivers a short of a length which is defended to the leg side. Great opportunity for Guptill to get his eye in here
25,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,3.6,2.0,2.0,0.0,264.0,226.0,3.0,0.24,1.74,0.26,0.25,83.645,25.0,False,,,1,,slips in his trademark yorker on leg which Guptill just about gets away with a swipe behind square as he looked to fish it out
26,1,New Zealand,Sri Lanka,37737,49535,Brendon McCullum,Martin Guptill,Nuwan Kulasekara,y,4.1,0.0,0.0,0.0,210.0,197.0,4.0,-0.43,9.24,0.09,1.11,80.518,25.0,False,,,1,,hops as he whips away this length delivery to the leg side
27,1,New Zealand,Sri Lanka,37737,49535,Brendon McCullum,Martin Guptill,Nuwan Kulasekara,y,4.2,1.0,1.0,0.0,201.0,221.0,4.0,-0.36,8.14,0.01,0.78,79.747,26.0,False,,,1,,able to get this one past the silly mid-on in place as they execute a tight single
28,1,New Zealand,Sri Lanka,226492,49535,Martin Guptill,Brendon McCullum,Nuwan Kulasekara,y,4.3,0.0,1.0,1.0,0.0,0.0,0.0,-0.22,8.41,0.51,0.91,80.434,27.0,False,,,0,Wd,gets the line horribly wrong as this splashes down leg
29,1,New Zealand,Sri Lanka,226492,49535,Martin Guptill,Brendon McCullum,Nuwan Kulasekara,y,4.3,4.0,4.0,0.0,251.0,15.0,1.0,-0.26,8.72,0.46,0.95,79.435,31.0,False,,,1,,"once again straying down the pads as his inswinger doesn't quite come off, which all Guptill has to do is tickle down to the fine leg boundary for four"
30,1,New Zealand,Sri Lanka,226492,49535,Martin Guptill,Brendon McCullum,Nuwan Kulasekara,y,4.4,4.0,4.0,0.0,11.0,190.0,6.0,-0.65,7.84,-0.55,0.90,81.893,35.0,False,,,1,,shows off his off-side play now with a slap through cover and point which makes it all the way to the boundary rope. This is a cracking pitch!
31,1,New Zealand,Sri Lanka,226492,49535,Martin Guptill,Brendon McCullum,Nuwan Kulasekara,y,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,6.84,-0.45,0.77,81.484,35.0,False,,,1,,goes back to his favoured fifth stump line as this one is left well alone
32,1,New Zealand,Sri Lanka,226492,49535,Martin Guptill,Brendon McCullum,Nuwan Kulasekara,y,4.6,3.0,3.0,0.0,323.0,223.0,3.0,-0.49,8.67,-0.20,0.99,80.793,38.0,False,,,1,,hangs on the back foot before working this off the back foot through to a vacant cow corner as they are nimble enough between the stumps to complete three
33,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,5.1,0.0,0.0,0.0,132.0,205.0,6.0,-0.20,7.07,-0.29,0.72,85.451,38.0,False,,,1,,solid sound of willow on ball as this one is defended on the front foot to mid-off
34,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,5.2,3.0,3.0,0.0,322.0,245.0,3.0,-0.02,5.52,0.10,0.55,85.448,41.0,False,,,1,,overpitched from Malinga as Guptill flicks this away through cow corner to pickup three
35,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,5.3,0.0,1.0,1.0,224.0,125.0,2.0,0.24,-1.30,0.24,0.29,-2.237,42.0,False,,,0,Lb,"looking for the slow yorker but doesn't quite come off as he would have liked as this turns into a slow full toss which McCullum looks to work away down leg but ends up missing the ball entirely as he is struck on the thigh guard. Malinga goes up for a hopeful shout, but no dice from the umpire. End up running a bye during all the commotion"
36,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,5.4,1.0,1.0,0.0,234.0,227.0,4.0,0.01,6.71,0.05,0.73,84.497,43.0,False,,,1,,gets nicely behind the line of this length delivery on middle and leg as the long on fielder comes into play
37,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,5.5,1.0,1.0,0.0,140.0,243.0,5.0,-0.25,-0.68,-0.23,0.17,76.080,44.0,False,,,1,,once again gets the slow yorker wrong as he unleashes a low full toss which is hammered straight to mid-off
38,1,New Zealand,Sri Lanka,226492,49758,Martin Guptill,Brendon McCullum,Lasith Malinga,y,5.6,0.0,0.0,0.0,214.0,212.0,4.0,-0.09,0.37,-0.10,0.07,75.876,44.0,False,,,1,,another slow yorker on middle which this time comes out right from the mould as Brendon brings down the bat in time
39,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,6.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,6.38,-0.33,0.71,79.834,44.0,False,,,1,,begins with a fullish delivery outside off which shapes in with the angle as Brendon shoulders arms. Get generous bounce on the way to the keeper
40,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,6.2,0.0,0.0,0.0,144.0,188.0,6.0,-0.25,7.59,-0.13,0.80,78.329,44.0,False,,,1,,delivers in the same channel as this time he shortens the length a touch. Defended to the off side once more
41,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,6.3,0.0,0.0,0.0,113.0,156.0,7.0,-0.37,8.28,-0.40,0.97,75.896,44.0,False,,,1,,"rides the bounce to fend this away towards point. Brendon looks a bit fidgety out there, as though he is determined to see NZ to a blazing start"
42,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,6.4,1.0,1.0,0.0,121.0,147.0,7.0,-0.40,6.41,-0.19,0.80,78.569,45.0,False,,,1,,this time opens the face to glide this through the gully region to get off strike
43,1,New Zealand,Sri Lanka,226492,49764,Martin Guptill,Brendon McCullum,Angelo Mathews,y,6.5,0.0,0.0,0.0,221.0,207.0,4.0,-0.27,8.26,-0.06,0.77,78.929,45.0,False,,,1,,defended away to the leg side
44,1,New Zealand,Sri Lanka,226492,49764,Martin Guptill,Brendon McCullum,Angelo Mathews,y,6.6,0.0,0.0,0.0,152.0,192.0,6.0,-0.46,9.07,-0.37,1.07,80.203,45.0,False,,,1,,looks to force the issue on the off side but ends up stroking this straight to the short mid-off fielder
45,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,7.1,4.0,4.0,0.0,314.0,65.0,2.0,0.23,-2.27,0.22,0.49,73.364,49.0,False,,,1,,Brendon is in that kind of mood. Loose delivery going down leg as McCullum works with the angle to swat this behind square to find the fine leg boundary. This one just raced away off the bat to find the rope
46,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,7.2,4.0,5.0,1.0,354.0,232.0,3.0,0.28,0.18,0.28,0.05,83.529,54.0,False,,,1,Nb,"full and once more on the legs as Brendon is getting this World Cup to a rollicking start, flicking this one powerfully away through midwicket as the deep square-leg fielder chases in vain. And to add injury to insult, it is a no-ball as well"
47,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,7.2,6.0,6.0,0.0,260.0,347.0,4.0,0.02,4.71,0.08,0.62,72.267,60.0,False,,,1,,"Brendon does justice to the term 'free hit' as he picks his spot and launches this full delivery, which turns into a half-volley, over long on for the first six of the match. This Christchurch crowd are in for something special"
48,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,7.3,0.0,0.0,0.0,118.0,194.0,6.0,-0.46,9.63,-0.72,0.83,85.694,60.0,False,,,0,,gets away with this slightly shortish length outside off as Brendon mishits this one away to the off side
49,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,7.4,0.0,0.0,0.0,184.0,201.0,4.0,-0.05,8.40,0.05,0.93,85.945,60.0,False,,,1,,can't quite get away this slightly short of a length delivery on the pads
50,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,7.5,4.0,4.0,0.0,47.0,65.0,7.0,-0.20,10.39,-0.39,1.02,84.089,64.0,False,,,1,,"chops it away now, through the gap at second and third slip, to pickup yet another boundary. We are in for a treat folks"
51,1,New Zealand,Sri Lanka,37737,49758,Brendon McCullum,Martin Guptill,Lasith Malinga,y,7.6,4.0,4.0,0.0,351.0,233.0,3.0,0.10,1.27,0.09,0.22,75.557,68.0,False,,,1,,"searching for the slow yorker, but ends up offering a low full toss which Brendon is able to direct away through midwicket with an angled face to find the gap at the midwicket boundary. This has been some incredible hitting so far"
52,1,New Zealand,Sri Lanka,226492,49764,Martin Guptill,Brendon McCullum,Angelo Mathews,y,8.1,0.0,0.0,0.0,216.0,202.0,4.0,-0.31,7.15,-0.01,0.72,79.146,68.0,False,,,1,,"gets this to angle in from outside off as Guptill works this away to the leg side, but straight to silly mid-on"
53,1,New Zealand,Sri Lanka,226492,49764,Martin Guptill,Brendon McCullum,Angelo Mathews,y,8.2,1.0,1.0,0.0,133.0,283.0,5.0,-0.47,5.12,-0.35,0.53,78.867,69.0,False,,,1,,"solid, crunching drive down the ground to the boundary rider at long off"
54,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,8.3,0.0,0.0,0.0,192.0,226.0,4.0,-0.24,6.59,0.05,0.71,77.893,69.0,False,,,1,,defends with a nice straight bat as Mathews puts in a fruitless dive to try and cut this off as it rolls through mid on
55,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,8.4,4.0,4.0,0.0,27.0,97.0,7.0,-0.56,7.49,-0.58,0.85,78.198,73.0,False,,,1,,blazes away this short of a length outside off as he metes the appropriate treatment to find the point boundary with panache
56,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,8.5,0.0,0.0,0.0,213.0,208.0,4.0,-0.27,6.74,0.05,0.67,80.814,73.0,False,,,1,,"works with the angle to ease this away to the leg side, but can't pickup the single"
57,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,8.6,1.0,1.0,0.0,110.0,172.0,6.0,-0.46,6.86,-0.16,0.80,80.654,74.0,False,,,1,,"simply not enough room to cut this, but he ends up getting away with this one angling in towards off as he chops away to the off side for a quick single to retain the strike"
58,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,9.1,0.0,0.0,0.0,121.0,186.0,6.0,0.01,2.42,0.09,0.25,50.126,74.0,False,,,1,,"plenty of loop as he lands this on a fuller length on middle, with this one driven solidly to the covers"
59,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,9.2,1.0,1.0,0.0,246.0,196.0,3.0,0.14,4.51,0.26,0.58,51.071,75.0,False,,,1,,darts in one on middle and leg which is tucked away behind square
60,1,New Zealand,Sri Lanka,226492,49178,Martin Guptill,Brendon McCullum,Rangana Herath,y,9.3,0.0,0.0,0.0,135.0,194.0,6.0,-0.17,4.35,-0.17,0.69,50.000,75.0,False,,,1,,flights this in on middle and off as he defends away to the off side
61,1,New Zealand,Sri Lanka,226492,49178,Martin Guptill,Brendon McCullum,Rangana Herath,y,9.4,1.0,1.0,0.0,138.0,281.0,5.0,-0.21,3.92,-0.17,0.58,63.487,76.0,False,,,1,,waits on it before meeting this at the pitch of the ball to drive this down to long off
62,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,9.5,1.0,1.0,0.0,146.0,285.0,5.0,0.23,0.86,0.29,0.22,55.106,77.0,False,,,1,,darts in one on middle and leg which is nurdled down to the same fielder
63,1,New Zealand,Sri Lanka,226492,49178,Martin Guptill,Brendon McCullum,Rangana Herath,y,9.6,0.0,0.0,0.0,122.0,185.0,6.0,-0.12,4.67,-0.19,0.75,50.310,77.0,False,,,1,,"this one stops on Guptill as he brings the blade down to fend this away to the off side, with the ball in the air temporarily"
64,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,10.1,0.0,0.0,0.0,162.0,169.0,6.0,-0.34,6.87,0.06,0.77,79.394,77.0,False,,,0,,"no room for the cut as Brendon looks for his favoured option, but ends up chopping this close to the body on the off side. This one nips the top of his pad as Mathews goes up for a shout. They deliberate over whether to pursue the review, but decide against it. Looks like he may have got some bat on it after all"
65,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,10.2,0.0,0.0,0.0,142.0,190.0,6.0,-0.32,8.24,-0.24,0.93,78.607,77.0,False,,,1,,another straight-line delivery which is defended by McCullum
66,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,10.3,1.0,1.0,0.0,305.0,149.0,2.0,-0.32,8.40,-0.02,0.96,79.495,78.0,False,,,1,,"able to chip this one over square leg now, rather haphazardly, as they run the single"
67,1,New Zealand,Sri Lanka,226492,49764,Martin Guptill,Brendon McCullum,Angelo Mathews,y,10.4,0.0,0.0,0.0,239.0,223.0,3.0,,,,,,78.0,False,,,1,,fended away on the front foot towards the leg side
68,1,New Zealand,Sri Lanka,226492,49764,Martin Guptill,Brendon McCullum,Angelo Mathews,y,10.5,0.0,0.0,0.0,124.0,189.0,6.0,-0.57,7.33,-0.41,0.74,77.946,78.0,False,,,1,,punched away off the back foot in the general vicinity of mid-off
69,1,New Zealand,Sri Lanka,226492,49764,Martin Guptill,Brendon McCullum,Angelo Mathews,y,10.6,0.0,0.0,0.0,178.0,203.0,5.0,-0.29,7.34,-0.04,0.88,77.334,78.0,False,,,1,,"defends this one with a dead, straight bat as Mathews fields this off his own bowling, getting a finger on the ball as it crashes into the non-striker's stumps. All safe though with no one backing up too much"
70,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,11.1,2.0,2.0,0.0,37.0,243.0,6.0,-0.17,3.30,-0.16,0.61,49.915,80.0,False,,,1,,floated on middle and off as this is lifted over the covers to find the man at deep cover
71,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,11.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,4.48,0.25,0.62,49.781,80.0,False,,,0,,"loud, raucous appeal from Herath as he strikes the pad of Brendon on middle and off, but this might have struck outside"
72,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.86,0.29,0.44,-2.237,80.0,False,,,0,,"slides in another one which strikes the leg pad, but looked like it was going down leg, despite the shout"
73,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,11.4,2.0,2.0,0.0,39.0,125.0,7.0,,,,,,82.0,False,,,1,,offers room outside off which Brendon is able to carve away behind square to pickup a brace. Also gets him the two he needed to bring up the first <b>fifty</b> of the tournament. Has been a superb knock to get his side off to a blistering start
74,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,11.5,4.0,4.0,0.0,124.0,352.0,5.0,,,,,,86.0,False,,,1,,shimmies down the track before slamming Herath with disdain over his head to find the straight boundary. Signature shot from McCullum. Has been batting on a different plane so far
75,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,11.6,1.0,1.0,0.0,53.0,200.0,6.0,-0.25,3.97,-0.06,0.64,51.599,87.0,False,,,1,,this time waits on it before uncorking a full-blooded drive towards deep extra-cover
76,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,12.1,1.0,1.0,0.0,312.0,119.0,2.0,-0.65,8.24,-0.66,0.98,78.460,88.0,False,,,1,,something different now from Brendon as he shows his vast range with a paddle to this length delivery outside off as he gets this away through fine leg. Definitely premeditated
77,1,New Zealand,Sri Lanka,226492,49764,Martin Guptill,Brendon McCullum,Angelo Mathews,y,12.2,4.0,4.0,0.0,239.0,351.0,4.0,-0.50,6.55,-0.36,0.76,78.988,92.0,False,,,1,,"Guptill feels a bit left out of the action as he plants his foot to lift Mathews high over long on, but doesn't get the connection he sought as this just about has enough legs to get to the boundary"
78,1,New Zealand,Sri Lanka,226492,49764,Martin Guptill,Brendon McCullum,Angelo Mathews,y,12.3,1.0,1.0,0.0,48.0,132.0,7.0,-0.63,6.50,-0.54,0.82,70.172,93.0,False,,,1,,slower delivery outside off which is stroked away through the backward point region
79,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,12.4,0.0,0.0,0.0,154.0,189.0,6.0,-0.36,7.30,-0.09,0.75,78.786,93.0,False,,,1,,"nice, straight bat as he defends this one softly to the off side"
80,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,12.5,4.0,4.0,0.0,110.0,342.0,5.0,-0.44,6.45,-0.25,0.73,76.780,97.0,False,,,1,,"length and given the treatment as Brendon just stands and delivers, hammering this right back over Mathews to find the long off boundary. Fast hands made this shot possible"
81,1,New Zealand,Sri Lanka,37737,49764,Brendon McCullum,Martin Guptill,Angelo Mathews,y,12.6,0.0,0.0,0.0,115.0,163.0,7.0,-0.51,7.23,-0.33,0.81,80.661,97.0,False,,,1,,ends a good over for the hosts with a slap straight to point
82,1,New Zealand,Sri Lanka,226492,49178,Martin Guptill,Brendon McCullum,Rangana Herath,y,13.1,0.0,0.0,0.0,181.0,197.0,4.0,-0.14,4.71,-0.18,0.76,50.343,97.0,False,,,1,,ends up defending this one back to the bowler off the back foot
83,1,New Zealand,Sri Lanka,226492,49178,Martin Guptill,Brendon McCullum,Rangana Herath,y,13.2,0.0,1.0,1.0,0.0,0.0,0.0,0.15,4.68,0.41,0.70,53.842,98.0,False,,,0,Wd,slipping down the leg side now as Guptill is unable to get any bat on it. Nigel Llong soon confirms the decision
84,1,New Zealand,Sri Lanka,226492,49178,Martin Guptill,Brendon McCullum,Rangana Herath,y,13.2,4.0,4.0,0.0,21.0,245.0,6.0,-0.70,3.63,-0.74,0.65,47.051,102.0,False,,,1,,floats one in outside off as Guptill looks to be getting more fluent with a corker of a drive on the up through the covers as this one races to the rope
85,1,New Zealand,Sri Lanka,226492,49178,Martin Guptill,Brendon McCullum,Rangana Herath,y,13.3,1.0,1.0,0.0,139.0,286.0,5.0,-0.09,3.28,-0.15,0.58,48.073,103.0,False,,,1,,this time waits on it before pushing this down to the man at long off
86,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,13.4,0.0,0.0,0.0,112.0,182.0,6.0,0.03,4.88,0.10,0.69,52.261,103.0,False,,,0,,"misreads the line as he gets this to turn away from the bat, with the ball streaking away off the outside edge"
87,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,13.5,0.0,0.0,0.0,193.0,219.0,4.0,0.06,5.04,0.21,0.51,60.117,103.0,False,,,1,,slides in a quicker one which is defended ably to the leg side
88,1,New Zealand,Sri Lanka,37737,49178,Brendon McCullum,Martin Guptill,Rangana Herath,y,13.6,1.0,1.0,0.0,221.0,293.0,4.0,0.10,5.31,0.48,0.61,58.754,104.0,False,,,1,,good use of the feet to create room to nurdle this through mid-on to end the over
89,1,New Zealand,Sri Lanka,37737,48472,Brendon McCullum,Martin Guptill,Tillakaratne Dilshan,y,14.1,0.0,0.0,0.0,137.0,221.0,5.0,0.16,2.13,0.22,0.25,54.494,104.0,False,,,1,,starts off with a gentle delivery on middle and leg which is defended to the off side
90,1,New Zealand,Sri Lanka,37737,48472,Brendon McCullum,Martin Guptill,Tillakaratne Dilshan,y,14.2,3.0,3.0,0.0,25.0,211.0,6.0,-0.21,5.37,0.11,0.64,56.190,107.0,False,,,1,,gives himself room as he backs away to punch this through the covers on the back foot. Runs the first couple hard to return for a third before the throw from the deep
