,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type
10,1,England,Sri Lanka,8917,49619,Moeen Ali,Ian Bell,Suranga Lakmal,n,1.4,0.0,0.0,0.0,201.0,195.0,4.0,-0.02,6.55,0.13,0.80,84.138,10.0,False,,,1,
11,1,England,Sri Lanka,8917,49619,Moeen Ali,Ian Bell,Suranga Lakmal,n,1.5,0.0,0.0,0.0,231.0,189.0,3.0,-0.03,6.91,0.24,0.72,83.099,10.0,False,,,1,
12,1,England,Sri Lanka,8917,49619,Moeen Ali,Ian Bell,Suranga Lakmal,n,1.6,0.0,0.0,0.0,212.0,214.0,4.0,-0.07,8.44,0.16,0.89,80.658,10.0,False,,,1,
13,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,2.1,0.0,0.0,0.0,144.0,174.0,6.0,-0.04,8.72,-0.20,0.95,81.467,10.0,False,,,1,
14,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,2.2,0.0,0.0,0.0,125.0,152.0,7.0,-0.25,7.26,-0.55,0.73,79.464,10.0,False,,,1,
15,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,2.3,4.0,4.0,0.0,44.0,72.0,7.0,-0.31,8.98,-0.73,1.19,84.115,14.0,False,,,1,
16,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,2.4,4.0,4.0,0.0,143.0,11.0,8.0,-0.15,8.50,-0.39,0.83,82.336,18.0,False,,,1,
17,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,2.5,1.0,1.0,0.0,104.0,50.0,8.0,-0.15,8.17,-0.41,0.88,80.039,19.0,False,,,1,
18,1,England,Sri Lanka,8917,49758,Moeen Ali,Ian Bell,Lasith Malinga,n,2.6,0.0,0.0,0.0,147.0,232.0,5.0,0.07,3.30,0.00,0.35,80.762,19.0,False,,,1,
19,1,England,Sri Lanka,9062,49619,Ian Bell,Moeen Ali,Suranga Lakmal,y,3.1,4.0,4.0,0.0,16.0,125.0,7.0,-0.57,6.34,-0.82,0.63,86.898,23.0,False,,,1,
20,1,England,Sri Lanka,9062,49619,Ian Bell,Moeen Ali,Suranga Lakmal,y,3.2,0.0,5.0,5.0,227.0,10.0,1.0,0.06,5.59,0.39,0.60,84.707,28.0,False,,,0,Wd
21,1,England,Sri Lanka,9062,49619,Ian Bell,Moeen Ali,Suranga Lakmal,y,3.2,4.0,4.0,0.0,351.0,218.0,3.0,0.00,6.16,0.13,0.83,85.163,32.0,False,,,1,
22,1,England,Sri Lanka,9062,49619,Ian Bell,Moeen Ali,Suranga Lakmal,y,3.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.60,7.61,-0.85,0.87,87.802,32.0,False,,,1,
23,1,England,Sri Lanka,9062,49619,Ian Bell,Moeen Ali,Suranga Lakmal,y,3.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,8.39,-0.74,1.15,83.424,32.0,False,,,1,
24,1,England,Sri Lanka,9062,49619,Ian Bell,Moeen Ali,Suranga Lakmal,y,3.5,2.0,2.0,0.0,111.0,187.0,6.0,-0.42,6.23,-0.57,0.79,85.663,34.0,False,,,0,
25,1,England,Sri Lanka,9062,49619,Ian Bell,Moeen Ali,Suranga Lakmal,y,3.6,4.0,4.0,0.0,6.0,162.0,7.0,-0.66,7.78,-0.88,0.88,78.228,38.0,False,,,1,
26,1,England,Sri Lanka,8917,49758,Moeen Ali,Ian Bell,Lasith Malinga,n,4.1,0.0,0.0,0.0,185.0,196.0,4.0,0.10,2.84,0.15,0.36,80.276,38.0,False,,,1,
27,1,England,Sri Lanka,8917,49758,Moeen Ali,Ian Bell,Lasith Malinga,n,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.91,0.57,0.17,-2.237,38.0,False,,,0,
28,1,England,Sri Lanka,8917,49758,Moeen Ali,Ian Bell,Lasith Malinga,n,4.3,0.0,0.0,0.0,215.0,192.0,3.0,-0.10,0.08,-0.10,0.04,85.698,38.0,False,,,1,
29,1,England,Sri Lanka,8917,49758,Moeen Ali,Ian Bell,Lasith Malinga,n,4.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,4.68,-0.28,0.22,84.298,38.0,False,,,0,
30,1,England,Sri Lanka,8917,49758,Moeen Ali,Ian Bell,Lasith Malinga,n,4.5,0.0,0.0,0.0,177.0,195.0,5.0,-0.17,3.66,-0.19,0.43,75.215,38.0,False,,,1,
31,1,England,Sri Lanka,8917,49758,Moeen Ali,Ian Bell,Lasith Malinga,n,4.6,4.0,4.0,0.0,326.0,290.0,3.0,0.22,0.73,0.22,0.12,81.460,42.0,False,,,1,
32,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,5.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,6.83,-0.41,0.72,-2.237,42.0,False,,,1,
33,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,5.2,0.0,0.0,0.0,151.0,124.0,8.0,-0.46,8.11,-0.17,1.03,75.335,42.0,False,,,1,
34,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,5.3,0.0,0.0,0.0,138.0,189.0,6.0,-0.35,8.61,-0.18,1.19,76.744,42.0,False,,,1,
35,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,5.4,2.0,2.0,0.0,25.0,164.0,7.0,-0.52,5.74,-0.50,0.67,76.993,44.0,False,,,1,
36,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,5.5,1.0,1.0,0.0,119.0,42.0,8.0,-0.46,8.45,-0.24,1.05,83.130,45.0,False,,,1,
37,1,England,Sri Lanka,8917,49764,Moeen Ali,Ian Bell,Angelo Mathews,n,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.15,6.99,0.75,0.58,77.376,45.0,False,,,0,
38,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,6.1,0.0,0.0,0.0,127.0,165.0,6.0,-0.17,6.92,-0.32,0.60,80.533,45.0,False,,,1,
39,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,6.2,0.0,0.0,0.0,213.0,198.0,3.0,-0.13,8.22,-0.32,0.78,82.190,45.0,False,,,1,
40,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,6.3,4.0,4.0,0.0,342.0,258.0,3.0,-0.02,6.49,-0.03,0.70,84.508,49.0,False,,,1,
41,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,6.4,0.0,1.0,1.0,0.0,0.0,0.0,0.25,1.33,0.29,0.22,74.758,50.0,False,,,0,Wd
42,1,England,Sri Lanka,9062,49758,Ian Bell,Moeen Ali,Lasith Malinga,y,6.4,1.0,1.0,0.0,118.0,52.0,8.0,-0.29,6.78,-0.50,0.68,82.386,51.0,False,,,1,
43,1,England,Sri Lanka,8917,49758,Moeen Ali,Ian Bell,Lasith Malinga,n,6.5,0.0,0.0,0.0,238.0,178.0,3.0,0.17,-2.55,0.19,0.55,73.437,51.0,False,,,1,
44,1,England,Sri Lanka,8917,49758,Moeen Ali,Ian Bell,Lasith Malinga,n,6.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,12.41,-0.39,1.70,80.903,51.0,False,,,1,
45,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,7.1,4.0,4.0,0.0,16.0,239.0,6.0,-0.41,4.21,-0.42,0.52,76.204,55.0,False,,,1,
46,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,7.2,0.0,4.0,4.0,216.0,9.0,1.0,-0.35,7.35,-0.08,0.91,75.658,59.0,False,,,0,B
47,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,7.3,0.0,0.0,0.0,138.0,190.0,6.0,-0.32,7.34,-0.29,0.89,76.580,59.0,False,,,1,
48,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,7.4,1.0,1.0,0.0,83.0,172.0,6.0,-0.38,6.78,-0.30,0.80,76.066,60.0,False,,,1,
49,1,England,Sri Lanka,8917,49764,Moeen Ali,Ian Bell,Angelo Mathews,n,7.5,1.0,1.0,0.0,122.0,220.0,6.0,0.27,6.39,0.70,0.60,78.435,61.0,False,,,0,
50,1,England,Sri Lanka,9062,49764,Ian Bell,Moeen Ali,Angelo Mathews,y,7.6,0.0,0.0,0.0,216.0,147.0,2.0,-0.12,6.50,0.23,0.70,79.701,61.0,False,,,0,
51,1,England,Sri Lanka,8917,48472,Moeen Ali,Ian Bell,Tillakaratne Dilshan,n,8.1,0.0,0.0,0.0,220.0,193.0,3.0,0.09,5.07,-0.03,0.77,52.207,61.0,False,,,1,
52,1,England,Sri Lanka,8917,48472,Moeen Ali,Ian Bell,Tillakaratne Dilshan,n,8.2,0.0,0.0,0.0,247.0,172.0,3.0,0.30,6.51,-0.04,0.71,60.684,61.0,False,,,1,
53,1,England,Sri Lanka,8917,48472,Moeen Ali,Ian Bell,Tillakaratne Dilshan,n,8.3,0.0,0.0,0.0,226.0,193.0,3.0,0.37,5.52,0.41,0.73,55.311,61.0,False,,,1,
54,1,England,Sri Lanka,8917,48472,Moeen Ali,Ian Bell,Tillakaratne Dilshan,n,8.4,1.0,1.0,0.0,129.0,215.0,6.0,0.10,6.40,-0.15,0.70,58.449,62.0,False,,,1,
55,1,England,Sri Lanka,9062,48472,Ian Bell,Moeen Ali,Tillakaratne Dilshan,y,8.5,0.0,0.0,0.0,242.0,163.0,2.0,-0.14,6.78,0.42,0.70,55.887,62.0,False,,,1,
56,1,England,Sri Lanka,9062,48472,Ian Bell,Moeen Ali,Tillakaratne Dilshan,y,8.6,0.0,0.0,0.0,125.0,153.0,7.0,-0.38,5.47,-0.20,0.77,50.666,62.0,False,,,1,
57,1,England,Sri Lanka,8917,49764,Moeen Ali,Ian Bell,Angelo Mathews,n,9.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,8.29,0.52,0.96,77.266,62.0,False,,,0,
58,1,England,Sri Lanka,8917,49764,Moeen Ali,Ian Bell,Angelo Mathews,n,9.2,0.0,0.0,0.0,214.0,245.0,4.0,0.16,6.28,0.57,0.62,74.811,62.0,True,caught,8917,0,
59,1,England,Sri Lanka,232438,49764,Gary Ballance,Ian Bell,Angelo Mathews,n,9.3,0.0,0.0,0.0,238.0,170.0,3.0,0.04,4.87,0.25,0.54,75.559,62.0,False,,,1,
60,1,England,Sri Lanka,232438,49764,Gary Ballance,Ian Bell,Angelo Mathews,n,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.21,5.15,0.58,0.59,81.319,62.0,False,,,1,
61,1,England,Sri Lanka,232438,49764,Gary Ballance,Ian Bell,Angelo Mathews,n,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.26,5.62,0.59,0.51,81.064,62.0,False,,,1,
62,1,England,Sri Lanka,232438,49764,Gary Ballance,Ian Bell,Angelo Mathews,n,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.41,6.04,0.88,0.73,79.395,62.0,False,,,1,
63,1,England,Sri Lanka,9062,48472,Ian Bell,Gary Ballance,Tillakaratne Dilshan,y,10.1,1.0,1.0,0.0,211.0,317.0,4.0,-0.30,5.61,-0.06,0.63,49.618,63.0,False,,,1,
64,1,England,Sri Lanka,232438,48472,Gary Ballance,Ian Bell,Tillakaratne Dilshan,n,10.2,0.0,0.0,0.0,132.0,173.0,6.0,0.07,4.82,-0.17,0.74,49.731,63.0,False,,,1,
65,1,England,Sri Lanka,232438,48472,Gary Ballance,Ian Bell,Tillakaratne Dilshan,n,10.3,0.0,0.0,0.0,166.0,187.0,5.0,,,,,,63.0,False,,,1,
66,1,England,Sri Lanka,232438,48472,Gary Ballance,Ian Bell,Tillakaratne Dilshan,n,10.4,0.0,0.0,0.0,191.0,194.0,4.0,-0.01,3.96,-0.04,0.65,-2.237,63.0,False,,,1,
67,1,England,Sri Lanka,232438,48472,Gary Ballance,Ian Bell,Tillakaratne Dilshan,n,10.5,1.0,1.0,0.0,231.0,187.0,3.0,0.22,5.55,0.04,0.69,56.985,64.0,False,,,1,
68,1,England,Sri Lanka,9062,48472,Ian Bell,Gary Ballance,Tillakaratne Dilshan,y,10.6,0.0,0.0,0.0,189.0,196.0,4.0,-0.26,3.85,-0.03,0.76,54.676,64.0,False,,,1,
69,1,England,Sri Lanka,232438,49764,Gary Ballance,Ian Bell,Angelo Mathews,n,11.1,0.0,0.0,0.0,250.0,179.0,3.0,0.32,4.44,0.59,0.55,78.171,64.0,False,,,1,
70,1,England,Sri Lanka,232438,49764,Gary Ballance,Ian Bell,Angelo Mathews,n,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,7.04,0.53,0.61,78.998,64.0,False,,,0,
71,1,England,Sri Lanka,232438,49764,Gary Ballance,Ian Bell,Angelo Mathews,n,11.3,4.0,4.0,0.0,330.0,275.0,3.0,0.22,4.64,0.48,0.60,78.241,68.0,False,,,1,
72,1,England,Sri Lanka,232438,49764,Gary Ballance,Ian Bell,Angelo Mathews,n,11.4,0.0,0.0,0.0,252.0,177.0,3.0,0.24,7.59,0.86,0.80,78.228,68.0,False,,,1,
73,1,England,Sri Lanka,232438,49764,Gary Ballance,Ian Bell,Angelo Mathews,n,11.5,1.0,1.0,0.0,258.0,62.0,1.0,0.12,6.49,0.44,0.72,76.632,69.0,False,,,1,
74,1,England,Sri Lanka,9062,49764,Ian Bell,Gary Ballance,Angelo Mathews,y,11.6,0.0,1.0,1.0,235.0,78.0,1.0,-0.32,8.13,0.18,0.98,81.764,70.0,False,,,0,Lb
75,1,England,Sri Lanka,9062,48472,Ian Bell,Gary Ballance,Tillakaratne Dilshan,y,12.1,1.0,1.0,0.0,296.0,233.0,3.0,-0.26,6.18,-0.03,0.65,57.480,71.0,False,,,0,
76,1,England,Sri Lanka,232438,48472,Gary Ballance,Ian Bell,Tillakaratne Dilshan,n,12.2,0.0,0.0,0.0,180.0,192.0,4.0,0.21,4.44,0.04,0.60,50.929,71.0,True,caught,232438,0,
77,1,England,Sri Lanka,303669,48472,Joe Root,Ian Bell,Tillakaratne Dilshan,y,12.3,1.0,1.0,0.0,285.0,208.0,3.0,-0.14,5.68,0.34,0.95,49.591,72.0,False,,,1,
78,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,12.4,1.0,1.0,0.0,290.0,230.0,3.0,-0.14,6.93,0.47,0.79,54.853,73.0,False,,,1,
79,1,England,Sri Lanka,303669,48472,Joe Root,Ian Bell,Tillakaratne Dilshan,y,12.5,1.0,1.0,0.0,289.0,235.0,3.0,-0.16,5.23,0.17,0.67,49.459,74.0,False,,,1,
80,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,12.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,5.37,0.36,0.78,57.754,74.0,False,,,0,
81,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,13.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,6.91,-0.47,0.81,76.597,74.0,False,,,1,
82,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,13.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.57,6.40,-0.67,0.81,78.363,74.0,False,,,1,
83,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,13.3,0.0,0.0,0.0,150.0,128.0,8.0,-0.46,6.52,-0.51,0.76,78.020,74.0,False,,,0,
84,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,13.4,0.0,0.0,0.0,139.0,188.0,6.0,-0.40,6.80,-0.33,0.82,78.420,74.0,False,,,1,
85,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,13.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.08,6.88,0.41,0.74,85.298,75.0,False,,,1,Wd
86,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,13.5,1.0,1.0,0.0,74.0,106.0,7.0,-0.54,7.93,-0.47,0.91,76.772,76.0,False,,,1,
87,1,England,Sri Lanka,9062,49764,Ian Bell,Joe Root,Angelo Mathews,y,13.6,0.0,0.0,0.0,139.0,151.0,7.0,-0.50,8.38,-0.36,1.10,74.213,76.0,False,,,1,
88,1,England,Sri Lanka,303669,48472,Joe Root,Ian Bell,Tillakaratne Dilshan,y,14.1,1.0,1.0,0.0,247.0,301.0,4.0,-0.36,5.22,-0.06,0.68,-2.237,77.0,False,,,1,
89,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,14.2,0.0,0.0,0.0,180.0,196.0,4.0,-0.16,4.66,0.09,0.55,50.246,77.0,False,,,1,
90,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,14.3,1.0,1.0,0.0,230.0,192.0,3.0,-0.18,5.02,0.06,0.72,55.211,78.0,False,,,1,
91,1,England,Sri Lanka,303669,48472,Joe Root,Ian Bell,Tillakaratne Dilshan,y,14.4,1.0,1.0,0.0,299.0,236.0,3.0,-0.23,4.59,0.03,0.59,54.940,79.0,False,,,1,
92,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,14.5,0.0,0.0,0.0,175.0,191.0,5.0,-0.18,4.09,0.01,0.67,53.635,79.0,False,,,1,
93,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,14.6,0.0,0.0,0.0,206.0,215.0,4.0,-0.19,3.76,0.03,0.57,47.405,79.0,False,,,1,
94,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,15.1,0.0,0.0,0.0,240.0,147.0,2.0,-0.39,8.37,0.03,1.05,75.627,79.0,False,,,1,
95,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,15.2,4.0,4.0,0.0,8.0,209.0,6.0,-0.54,4.77,-0.66,0.64,77.655,83.0,False,,,1,
96,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,15.3,0.0,0.0,0.0,165.0,184.0,5.0,-0.40,8.50,-0.21,0.98,83.717,83.0,False,,,1,
97,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,15.4,0.0,0.0,0.0,160.0,190.0,5.0,-0.39,6.76,-0.25,0.82,76.137,83.0,False,,,1,
98,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,15.5,0.0,0.0,0.0,149.0,237.0,5.0,-0.40,4.71,-0.31,0.61,80.528,83.0,False,,,1,
99,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,15.6,0.0,0.0,0.0,212.0,188.0,3.0,-0.21,6.07,-0.08,0.66,82.306,83.0,False,,,1,
100,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,16.1,0.0,0.0,0.0,139.0,154.0,7.0,-0.33,5.35,-0.05,0.76,56.039,83.0,False,,,1,
101,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,16.2,1.0,1.0,0.0,240.0,283.0,4.0,-0.17,4.07,0.09,0.65,50.874,84.0,False,,,1,
102,1,England,Sri Lanka,303669,48472,Joe Root,Ian Bell,Tillakaratne Dilshan,y,16.3,1.0,1.0,0.0,63.0,208.0,6.0,-0.61,3.76,-0.54,0.56,53.429,85.0,False,,,1,
103,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,16.4,1.0,1.0,0.0,299.0,256.0,3.0,-0.43,6.92,-0.23,0.61,50.441,86.0,False,,,1,
104,1,England,Sri Lanka,303669,48472,Joe Root,Ian Bell,Tillakaratne Dilshan,y,16.5,1.0,1.0,0.0,247.0,47.0,1.0,,,,,,87.0,False,,,1,
105,1,England,Sri Lanka,9062,48472,Ian Bell,Joe Root,Tillakaratne Dilshan,y,16.6,1.0,1.0,0.0,294.0,187.0,3.0,-0.08,5.60,0.32,0.64,54.219,88.0,False,,,1,
106,1,England,Sri Lanka,9062,49764,Ian Bell,Joe Root,Angelo Mathews,y,17.1,1.0,1.0,0.0,293.0,192.0,3.0,-0.38,8.44,-0.11,0.85,86.958,89.0,False,,,1,
107,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,17.2,0.0,0.0,0.0,177.0,198.0,5.0,-0.34,5.59,-0.22,0.68,79.308,89.0,False,,,1,
108,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,17.3,0.0,0.0,0.0,118.0,166.0,6.0,-0.43,7.58,-0.51,0.98,75.574,89.0,False,,,1,
109,1,England,Sri Lanka,303669,49764,Joe Root,Ian Bell,Angelo Mathews,y,17.4,1.0,1.0,0.0,297.0,212.0,3.0,-0.37,7.52,-0.03,0.72,82.433,90.0,False,,,1,
110,1,England,Sri Lanka,9062,49764,Ian Bell,Joe Root,Angelo Mathews,y,17.5,0.0,0.0,0.0,121.0,204.0,6.0,-0.35,5.36,-0.21,0.58,78.469,90.0,False,,,1,
111,1,England,Sri Lanka,9062,49764,Ian Bell,Joe Root,Angelo Mathews,y,17.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.50,6.72,-0.32,0.86,78.879,90.0,False,,,1,
112,1,England,Sri Lanka,303669,49619,Joe Root,Ian Bell,Suranga Lakmal,y,18.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,6.37,-0.49,0.84,78.832,90.0,False,,,1,
113,1,England,Sri Lanka,303669,49619,Joe Root,Ian Bell,Suranga Lakmal,y,18.2,1.0,1.0,0.0,304.0,188.0,3.0,-0.27,9.15,-0.13,1.34,82.687,91.0,False,,,0,
114,1,England,Sri Lanka,9062,49619,Ian Bell,Joe Root,Suranga Lakmal,y,18.3,1.0,1.0,0.0,76.0,88.0,7.0,-0.40,8.11,-0.52,0.99,83.487,92.0,False,,,1,
115,1,England,Sri Lanka,303669,49619,Joe Root,Ian Bell,Suranga Lakmal,y,18.4,1.0,1.0,0.0,137.0,187.0,6.0,-0.33,7.85,-0.22,0.91,79.068,93.0,False,,,1,
116,1,England,Sri Lanka,9062,49619,Ian Bell,Joe Root,Suranga Lakmal,y,18.5,1.0,1.0,0.0,81.0,108.0,7.0,-0.40,8.73,-0.50,0.99,84.191,94.0,False,,,1,
117,1,England,Sri Lanka,303669,49619,Joe Root,Ian Bell,Suranga Lakmal,y,18.6,0.0,0.0,0.0,129.0,176.0,6.0,-0.34,6.70,-0.23,0.78,79.914,94.0,False,,,1,
118,1,England,Sri Lanka,9062,49178,Ian Bell,Joe Root,Rangana Herath,y,19.1,1.0,1.0,0.0,227.0,282.0,4.0,0.00,3.72,0.17,0.63,51.748,95.0,False,,,1,
119,1,England,Sri Lanka,303669,49178,Joe Root,Ian Bell,Rangana Herath,y,19.2,1.0,1.0,0.0,222.0,275.0,4.0,-0.13,4.29,0.03,0.60,53.695,96.0,False,,,1,
120,1,England,Sri Lanka,9062,49178,Ian Bell,Joe Root,Rangana Herath,y,19.3,1.0,1.0,0.0,66.0,200.0,6.0,-0.12,2.99,0.03,0.62,51.821,97.0,False,,,1,
121,1,England,Sri Lanka,303669,49178,Joe Root,Ian Bell,Rangana Herath,y,19.4,1.0,1.0,0.0,285.0,223.0,3.0,0.03,3.65,0.30,0.45,-2.237,98.0,False,,,1,
122,1,England,Sri Lanka,9062,49178,Ian Bell,Joe Root,Rangana Herath,y,19.5,1.0,1.0,0.0,138.0,130.0,7.0,-0.03,4.96,0.24,0.74,51.034,99.0,False,,,1,
123,1,England,Sri Lanka,303669,49178,Joe Root,Ian Bell,Rangana Herath,y,19.6,1.0,1.0,0.0,116.0,199.0,6.0,-0.30,4.41,-0.18,0.63,49.801,100.0,False,,,1,
124,1,England,Sri Lanka,303669,49619,Joe Root,Ian Bell,Suranga Lakmal,y,20.1,1.0,1.0,0.0,98.0,73.0,8.0,-0.43,7.56,-0.33,0.93,86.988,101.0,False,,,1,
125,1,England,Sri Lanka,9062,49619,Ian Bell,Joe Root,Suranga Lakmal,y,20.2,0.0,0.0,0.0,179.0,160.0,8.0,-0.33,5.32,-0.08,0.62,81.202,101.0,True,bowled,9062,0,
126,1,England,Sri Lanka,24598,49619,Eoin Morgan,Joe Root,Suranga Lakmal,n,20.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,10.43,0.44,1.29,82.398,101.0,False,,,1,
127,1,England,Sri Lanka,24598,49619,Eoin Morgan,Joe Root,Suranga Lakmal,n,20.4,0.0,0.0,0.0,199.0,142.0,1.0,0.16,5.99,0.58,0.66,80.484,101.0,False,,,1,
128,1,England,Sri Lanka,24598,49619,Eoin Morgan,Joe Root,Suranga Lakmal,n,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16,8.28,0.62,0.89,84.726,101.0,False,,,1,
