,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type
12,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,1.5,4.0,4.0,0.0,353.0,175.0,3.0,0.16,6.65,0.49,0.81,85.926,7.0,False,,,1,
13,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,1.6,1.0,1.0,0.0,149.0,125.0,8.0,-0.00,8.34,0.45,0.71,86.998,8.0,False,,,0,
14,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,2.1,1.0,1.0,0.0,125.0,199.0,6.0,-0.15,6.98,0.12,0.69,79.591,9.0,False,,,1,
15,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,2.2,0.0,0.0,0.0,236.0,194.0,3.0,-0.31,8.65,0.06,0.75,85.698,9.0,False,,,1,
16,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,2.3,1.0,1.0,0.0,327.0,104.0,2.0,-0.16,7.90,0.22,1.00,78.442,10.0,False,,,1,
17,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,8.49,0.43,1.07,79.356,10.0,False,,,1,
18,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,8.06,0.61,0.88,80.516,10.0,False,,,1,
19,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,2.6,1.0,1.0,0.0,317.0,93.0,2.0,-0.15,8.55,0.59,1.15,78.545,11.0,False,,,0,
20,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,3.1,1.0,1.0,0.0,303.0,85.0,2.0,0.02,7.85,0.49,0.90,87.974,12.0,False,,,1,
21,1,Sri Lanka,Bangladesh,48472,300619,Tillakaratne Dilshan,Lahiru Thirimanne,Rubel Hossain,y,3.2,1.0,1.0,0.0,71.0,75.0,7.0,-0.44,7.71,-0.37,0.92,88.507,13.0,False,,,1,
22,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,3.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.44,12.38,-0.08,1.95,90.736,13.0,False,,,1,
23,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,3.4,0.0,0.0,0.0,160.0,197.0,5.0,-0.21,9.01,0.07,1.07,87.905,13.0,False,,,1,
24,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,3.5,0.0,0.0,0.0,237.0,187.0,3.0,-0.22,9.76,0.16,1.17,82.470,13.0,False,,,1,
25,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,3.6,0.0,1.0,1.0,0.0,0.0,0.0,-0.48,5.83,-0.56,0.55,84.373,14.0,False,,,0,Wd
26,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,3.6,2.0,2.0,0.0,65.0,182.0,6.0,-0.25,6.98,-0.15,1.00,83.838,16.0,False,,,0,
27,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,4.1,0.0,0.0,0.0,118.0,184.0,6.0,-0.48,7.93,-0.15,0.88,82.703,16.0,False,,,1,
28,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,4.2,1.0,1.0,0.0,221.0,230.0,4.0,-0.34,8.22,-0.02,0.98,-2.237,17.0,False,,,1,
29,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,4.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,7.99,0.44,1.08,78.789,17.0,False,,,1,
30,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,4.4,0.0,0.0,0.0,223.0,186.0,3.0,-0.12,7.76,0.39,0.77,79.657,17.0,False,,,1,
31,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,4.5,0.0,0.0,0.0,221.0,249.0,4.0,0.17,6.39,0.74,0.66,77.899,17.0,False,,,1,
32,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,7.07,0.70,0.64,77.670,17.0,False,,,1,
33,1,Sri Lanka,Bangladesh,48472,300619,Tillakaratne Dilshan,Lahiru Thirimanne,Rubel Hossain,y,5.1,1.0,1.0,0.0,137.0,231.0,5.0,-0.34,7.89,-0.17,0.95,86.613,18.0,False,,,1,
34,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,5.2,0.0,1.0,1.0,0.0,0.0,0.0,-0.43,9.33,-0.41,1.00,87.968,19.0,False,,,0,Wd
35,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,5.2,0.0,0.0,0.0,159.0,196.0,5.0,0.38,7.36,-0.02,0.99,87.430,19.0,False,,,1,
36,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,5.3,0.0,1.0,1.0,0.0,0.0,0.0,0.20,8.50,-0.51,1.13,87.190,20.0,False,,,0,Wd
37,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,5.3,2.0,2.0,0.0,153.0,15.0,8.0,0.20,8.64,-0.31,0.95,85.738,22.0,False,,,1,
38,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,5.4,0.0,0.0,0.0,237.0,186.0,3.0,0.42,8.95,0.02,0.79,84.614,22.0,False,,,1,
39,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,5.5,0.0,0.0,0.0,243.0,172.0,3.0,0.54,7.83,0.37,0.77,86.377,22.0,False,,,1,
40,1,Sri Lanka,Bangladesh,301236,300619,Lahiru Thirimanne,Tillakaratne Dilshan,Rubel Hossain,n,5.6,3.0,3.0,0.0,324.0,242.0,3.0,0.34,3.76,0.30,0.41,85.088,25.0,False,,,1,
41,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,6.1,0.0,0.0,0.0,162.0,199.0,5.0,-0.24,7.23,0.10,0.72,80.686,25.0,False,,,1,
42,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,6.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,7.31,0.44,0.87,78.832,25.0,False,,,1,
43,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,6.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,8.90,0.26,1.16,78.259,25.0,False,,,0,
44,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,6.4,3.0,3.0,0.0,45.0,261.0,6.0,-0.28,5.52,-0.03,0.65,79.560,28.0,False,,,1,
45,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,6.5,0.0,0.0,0.0,247.0,190.0,3.0,-0.34,8.35,0.07,1.00,79.766,28.0,False,,,1,
46,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,6.6,0.0,0.0,0.0,207.0,206.0,4.0,-0.34,8.42,-0.00,1.00,80.152,28.0,False,,,1,
47,1,Sri Lanka,Bangladesh,301236,538506,Lahiru Thirimanne,Tillakaratne Dilshan,Taskin Ahmed,n,7.1,1.0,1.0,0.0,117.0,48.0,8.0,-0.50,7.80,-0.38,0.90,86.955,29.0,False,,,1,
48,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,7.2,0.0,1.0,1.0,0.0,0.0,0.0,-0.83,8.11,-0.95,1.09,88.020,30.0,False,,,0,Wd
49,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,7.2,4.0,4.0,0.0,43.0,297.0,6.0,-0.53,5.21,-0.44,0.59,87.641,34.0,False,,,1,
50,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,7.3,0.0,0.0,0.0,166.0,202.0,5.0,-0.55,5.88,-0.46,0.50,88.568,34.0,False,,,0,
51,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,7.4,4.0,4.0,0.0,354.0,200.0,3.0,-0.52,12.25,-0.28,1.67,86.299,38.0,False,,,1,
52,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,7.5,0.0,0.0,0.0,112.0,188.0,6.0,-0.61,9.11,-0.49,1.03,86.413,38.0,False,,,1,
53,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,7.6,2.0,2.0,0.0,153.0,229.0,5.0,-0.44,7.27,-0.25,0.99,87.514,40.0,False,,,1,
54,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,8.1,0.0,0.0,0.0,149.0,192.0,6.0,-0.28,7.57,0.01,1.19,85.298,40.0,False,,,1,
55,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,8.2,0.0,0.0,0.0,234.0,201.0,3.0,-0.15,5.93,0.18,0.73,79.758,40.0,False,,,1,
56,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,8.3,0.0,0.0,0.0,247.0,190.0,3.0,-0.17,7.64,0.17,0.80,78.123,40.0,False,,,1,
57,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,8.4,2.0,2.0,0.0,248.0,322.0,4.0,-0.03,4.88,0.26,0.62,80.050,42.0,False,,,1,
58,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,8.5,4.0,4.0,0.0,215.0,9.0,1.0,-0.01,7.03,0.50,0.74,78.878,46.0,False,,,0,
59,1,Sri Lanka,Bangladesh,301236,56007,Lahiru Thirimanne,Tillakaratne Dilshan,Mashrafe Mortaza,n,8.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,7.63,0.40,0.95,79.932,46.0,False,,,1,
60,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,9.1,0.0,0.0,0.0,174.0,200.0,5.0,-0.14,4.16,0.12,0.65,51.447,46.0,False,,,1,
61,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,9.2,1.0,1.0,0.0,152.0,326.0,5.0,-0.27,3.82,-0.11,0.62,53.182,47.0,False,,,1,
62,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,9.3,3.0,3.0,0.0,244.0,41.0,1.0,0.36,4.74,0.25,0.78,52.505,50.0,False,,,0,
63,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,9.4,0.0,0.0,0.0,214.0,197.0,3.0,-0.09,5.28,0.11,0.91,49.611,50.0,False,,,1,
64,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,9.5,1.0,1.0,0.0,141.0,225.0,5.0,-0.29,5.33,0.00,0.73,48.928,51.0,False,,,1,
65,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,9.6,0.0,0.0,0.0,137.0,214.0,5.0,0.35,5.61,0.02,0.66,55.838,51.0,False,,,1,
66,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,10.1,0.0,0.0,0.0,130.0,241.0,5.0,-0.48,6.33,-0.35,0.61,80.645,51.0,False,,,1,
67,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,10.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,7.49,-0.45,0.75,83.315,51.0,False,,,0,
68,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,10.3,2.0,2.0,0.0,42.0,227.0,6.0,-0.46,6.12,-0.31,0.64,80.566,53.0,False,,,1,
69,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,10.4,0.0,0.0,0.0,155.0,236.0,5.0,-0.47,6.75,-0.23,0.73,78.862,53.0,False,,,1,
70,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,10.5,0.0,0.0,0.0,153.0,248.0,5.0,-0.43,4.54,-0.27,0.53,79.078,53.0,False,,,1,
71,1,Sri Lanka,Bangladesh,48472,56007,Tillakaratne Dilshan,Lahiru Thirimanne,Mashrafe Mortaza,y,10.6,4.0,4.0,0.0,354.0,210.0,3.0,-0.50,10.37,-0.38,1.12,87.498,57.0,False,,,1,
72,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,11.1,0.0,0.0,0.0,163.0,208.0,5.0,0.33,3.79,0.15,0.73,50.049,57.0,False,,,1,
73,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,11.2,0.0,0.0,0.0,245.0,179.0,3.0,0.31,5.12,0.00,0.77,52.817,57.0,False,,,1,
74,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,11.3,0.0,0.0,0.0,171.0,199.0,5.0,0.30,5.00,0.16,0.74,50.668,57.0,False,,,1,
75,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,11.4,1.0,1.0,0.0,132.0,314.0,5.0,0.21,3.92,0.09,0.70,55.161,58.0,False,,,1,
76,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,11.5,0.0,0.0,0.0,141.0,178.0,6.0,-0.26,5.35,-0.08,0.76,48.834,58.0,False,,,1,
77,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,11.6,0.0,0.0,0.0,114.0,201.0,6.0,-0.31,4.54,-0.12,0.68,51.558,58.0,False,,,1,
78,1,Sri Lanka,Bangladesh,301236,56025,Lahiru Thirimanne,Tillakaratne Dilshan,Mahmudullah,n,12.1,1.0,1.0,0.0,323.0,216.0,3.0,0.32,2.74,0.25,0.36,53.081,59.0,False,,,1,
79,1,Sri Lanka,Bangladesh,48472,56025,Tillakaratne Dilshan,Lahiru Thirimanne,Mahmudullah,y,12.2,0.0,0.0,0.0,159.0,202.0,5.0,-0.33,4.17,-0.14,0.59,58.234,59.0,False,,,1,
80,1,Sri Lanka,Bangladesh,48472,56025,Tillakaratne Dilshan,Lahiru Thirimanne,Mahmudullah,y,12.3,1.0,1.0,0.0,251.0,194.0,3.0,-0.33,5.63,-0.15,0.74,56.882,60.0,False,,,1,
81,1,Sri Lanka,Bangladesh,301236,56025,Lahiru Thirimanne,Tillakaratne Dilshan,Mahmudullah,n,12.4,0.0,0.0,0.0,223.0,214.0,4.0,0.19,4.68,0.11,0.92,51.145,60.0,False,,,1,
82,1,Sri Lanka,Bangladesh,301236,56025,Lahiru Thirimanne,Tillakaratne Dilshan,Mahmudullah,n,12.5,0.0,0.0,0.0,245.0,174.0,3.0,0.19,4.86,-0.03,0.71,52.286,60.0,False,,,1,
83,1,Sri Lanka,Bangladesh,301236,56025,Lahiru Thirimanne,Tillakaratne Dilshan,Mahmudullah,n,12.6,0.0,0.0,0.0,239.0,180.0,3.0,0.24,4.93,0.11,0.58,53.404,60.0,False,,,1,
84,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,13.1,0.0,0.0,0.0,209.0,185.0,3.0,-0.17,4.60,0.06,0.85,50.016,60.0,False,,,1,
85,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,13.2,0.0,0.0,0.0,170.0,200.0,5.0,-0.13,4.49,0.06,0.74,48.737,60.0,False,,,1,
86,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,13.3,2.0,2.0,0.0,46.0,230.0,6.0,-0.40,4.00,-0.22,0.47,54.035,62.0,False,,,1,
87,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,13.4,0.0,0.0,0.0,208.0,185.0,3.0,-0.22,5.24,0.09,0.76,49.309,62.0,False,,,1,
88,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,13.5,0.0,0.0,0.0,219.0,220.0,4.0,-0.40,5.08,-0.13,0.94,47.623,62.0,False,,,1,
89,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,13.6,0.0,0.0,0.0,166.0,190.0,5.0,-0.31,2.13,-0.15,0.39,55.767,62.0,False,,,0,
90,1,Sri Lanka,Bangladesh,301236,56025,Lahiru Thirimanne,Tillakaratne Dilshan,Mahmudullah,n,14.1,1.0,1.0,0.0,151.0,326.0,5.0,-0.02,3.77,-0.11,0.60,51.335,63.0,False,,,1,
91,1,Sri Lanka,Bangladesh,48472,56025,Tillakaratne Dilshan,Lahiru Thirimanne,Mahmudullah,y,14.2,1.0,1.0,0.0,334.0,195.0,3.0,-0.11,6.32,0.37,0.72,54.455,64.0,False,,,1,
92,1,Sri Lanka,Bangladesh,301236,56025,Lahiru Thirimanne,Tillakaratne Dilshan,Mahmudullah,n,14.3,1.0,1.0,0.0,145.0,325.0,5.0,-0.21,3.28,-0.33,0.65,48.772,65.0,False,,,1,
93,1,Sri Lanka,Bangladesh,48472,56025,Tillakaratne Dilshan,Lahiru Thirimanne,Mahmudullah,y,14.4,4.0,4.0,0.0,101.0,346.0,5.0,-0.27,3.33,-0.06,0.55,52.094,69.0,False,,,1,
94,1,Sri Lanka,Bangladesh,48472,56025,Tillakaratne Dilshan,Lahiru Thirimanne,Mahmudullah,y,14.5,1.0,1.0,0.0,321.0,163.0,2.0,-0.17,5.69,0.19,0.70,58.544,70.0,False,,,1,
95,1,Sri Lanka,Bangladesh,301236,56025,Lahiru Thirimanne,Tillakaratne Dilshan,Mahmudullah,n,14.6,1.0,1.0,0.0,236.0,185.0,3.0,0.11,5.12,-0.05,0.57,47.935,71.0,False,,,1,
96,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,15.1,1.0,1.0,0.0,323.0,180.0,3.0,0.41,5.39,0.25,0.71,52.730,72.0,False,,,1,
97,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,15.2,0.0,0.0,0.0,229.0,115.0,1.0,0.07,5.11,0.41,0.88,50.418,72.0,False,,,1,
98,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,15.3,0.0,0.0,0.0,123.0,182.0,6.0,-0.18,4.72,-0.13,0.90,47.141,72.0,False,,,1,
99,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,15.4,1.0,1.0,0.0,33.0,200.0,6.0,-0.38,5.25,-0.19,0.81,52.227,73.0,False,,,1,
100,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,15.5,2.0,2.0,0.0,303.0,243.0,3.0,-0.00,4.23,0.50,0.58,49.071,75.0,False,,,1,
101,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,15.6,1.0,1.0,0.0,72.0,159.0,7.0,-0.33,5.12,-0.17,0.61,50.842,76.0,False,,,1,
102,1,Sri Lanka,Bangladesh,301236,538506,Lahiru Thirimanne,Tillakaratne Dilshan,Taskin Ahmed,n,16.1,1.0,1.0,0.0,335.0,179.0,3.0,-0.02,6.64,0.39,0.59,87.901,77.0,False,,,1,
103,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,16.2,2.0,2.0,0.0,308.0,210.0,3.0,-0.27,8.43,0.09,0.92,87.885,79.0,False,,,1,
104,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,16.3,0.0,0.0,0.0,217.0,187.0,3.0,-0.25,7.65,0.09,0.80,87.178,79.0,False,,,1,
105,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,16.4,0.0,0.0,0.0,146.0,253.0,5.0,-0.18,4.97,0.00,0.45,88.571,79.0,False,,,1,
106,1,Sri Lanka,Bangladesh,48472,538506,Tillakaratne Dilshan,Lahiru Thirimanne,Taskin Ahmed,y,16.5,1.0,1.0,0.0,113.0,194.0,6.0,-0.39,8.31,-0.08,0.97,84.829,80.0,False,,,1,
107,1,Sri Lanka,Bangladesh,301236,538506,Lahiru Thirimanne,Tillakaratne Dilshan,Taskin Ahmed,n,16.6,0.0,0.0,0.0,226.0,181.0,3.0,-0.22,8.89,0.19,1.11,87.729,80.0,False,,,1,
108,1,Sri Lanka,Bangladesh,48472,56143,Tillakaratne Dilshan,Lahiru Thirimanne,Shakib Al Hasan,y,17.1,1.0,1.0,0.0,124.0,201.0,6.0,-0.26,4.54,-0.10,0.73,47.935,81.0,False,,,1,
109,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,17.2,0.0,0.0,0.0,211.0,253.0,4.0,0.20,3.16,-0.00,0.78,48.808,81.0,False,,,1,
110,1,Sri Lanka,Bangladesh,301236,56143,Lahiru Thirimanne,Tillakaratne Dilshan,Shakib Al Hasan,n,17.3,1.0,1.0,0.0,71.0,140.0,7.0,0.17,5.24,-0.11,0.76,49.228,82.0,False,,,1,
