,inning,batting_team,bowling_team,batsman,bowler,batsman_name,non_striker,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,wicket,wicket_method,who_out,control,extras_type
24,1,New Zealand,West Indies,37737,53191,Brendon McCullum,Martin Guptill,Jerome Taylor,y,4.1,0.0,0.0,0.0,144.0,245.0,5.0,-0.16,3.78,-0.14,0.51,89.076,27.0,False,,,0,
25,1,New Zealand,West Indies,37737,53191,Brendon McCullum,Martin Guptill,Jerome Taylor,y,4.2,0.0,0.0,0.0,80.0,271.0,5.0,-0.13,5.62,-0.01,0.59,91.457,27.0,True,caught,37737,0,
26,1,New Zealand,West Indies,226492,53191,Martin Guptill,Kane Williamson,Jerome Taylor,y,4.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,5.99,-0.56,0.63,84.151,27.0,False,,,1,
27,1,New Zealand,West Indies,226492,53191,Martin Guptill,Kane Williamson,Jerome Taylor,y,4.4,4.0,4.0,0.0,9.0,187.0,6.0,-0.46,8.58,-0.53,1.12,87.644,31.0,False,,,1,
28,1,New Zealand,West Indies,226492,53191,Martin Guptill,Kane Williamson,Jerome Taylor,y,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.40,8.45,-0.44,1.03,88.600,31.0,False,,,0,
29,1,New Zealand,West Indies,226492,53191,Martin Guptill,Kane Williamson,Jerome Taylor,y,4.6,0.0,0.0,0.0,121.0,194.0,6.0,-0.55,7.81,-0.77,0.83,86.379,31.0,False,,,0,
30,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,5.1,0.0,0.0,0.0,226.0,143.0,2.0,-0.40,7.04,-0.09,1.00,84.198,31.0,False,,,0,
31,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,5.2,1.0,1.0,0.0,103.0,66.0,8.0,-0.44,6.48,-0.25,0.86,84.234,32.0,False,,,1,
32,1,New Zealand,West Indies,226492,391485,Martin Guptill,Kane Williamson,Jason Holder,y,5.3,1.0,1.0,0.0,279.0,133.0,2.0,-0.31,6.34,-0.04,0.83,83.938,33.0,False,,,0,
33,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,5.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.58,8.26,-0.38,1.08,83.371,33.0,False,,,1,
34,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,5.5,0.0,0.0,0.0,139.0,188.0,6.0,-0.44,5.68,-0.28,0.75,83.492,33.0,False,,,1,
35,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,5.6,1.0,1.0,0.0,248.0,141.0,2.0,-0.50,8.91,-0.11,1.10,81.863,34.0,False,,,1,
36,1,New Zealand,West Indies,277906,53191,Kane Williamson,Martin Guptill,Jerome Taylor,y,6.1,0.0,0.0,0.0,142.0,196.0,6.0,-0.54,11.37,-0.50,1.45,81.863,34.0,False,,,1,
37,1,New Zealand,West Indies,277906,53191,Kane Williamson,Martin Guptill,Jerome Taylor,y,6.2,4.0,4.0,0.0,148.0,354.0,5.0,-0.31,5.77,-0.23,0.60,86.302,38.0,False,,,0,
38,1,New Zealand,West Indies,277906,53191,Kane Williamson,Martin Guptill,Jerome Taylor,y,6.3,4.0,4.0,0.0,353.0,213.0,3.0,-0.04,5.87,0.16,0.63,87.898,42.0,False,,,1,
39,1,New Zealand,West Indies,277906,53191,Kane Williamson,Martin Guptill,Jerome Taylor,y,6.4,0.0,0.0,0.0,157.0,191.0,5.0,-0.42,9.42,-0.18,1.18,86.049,42.0,False,,,1,
40,1,New Zealand,West Indies,277906,53191,Kane Williamson,Martin Guptill,Jerome Taylor,y,6.5,0.0,0.0,0.0,180.0,194.0,4.0,-0.35,8.89,-0.17,1.05,85.961,42.0,False,,,1,
41,1,New Zealand,West Indies,277906,53191,Kane Williamson,Martin Guptill,Jerome Taylor,y,6.6,4.0,4.0,0.0,132.0,12.0,8.0,-0.59,8.53,-0.68,1.09,84.449,46.0,False,,,0,
42,1,New Zealand,West Indies,226492,391485,Martin Guptill,Kane Williamson,Jason Holder,y,7.1,0.0,0.0,0.0,128.0,189.0,6.0,-0.62,7.40,-0.42,0.91,84.291,46.0,False,,,0,
43,1,New Zealand,West Indies,226492,391485,Martin Guptill,Kane Williamson,Jason Holder,y,7.2,0.0,0.0,0.0,213.0,233.0,4.0,-0.32,5.69,-0.08,0.71,84.226,46.0,False,,,1,
44,1,New Zealand,West Indies,226492,391485,Martin Guptill,Kane Williamson,Jason Holder,y,7.3,0.0,0.0,0.0,131.0,188.0,6.0,-0.49,7.21,-0.19,0.93,84.162,46.0,False,,,1,
45,1,New Zealand,West Indies,226492,391485,Martin Guptill,Kane Williamson,Jason Holder,y,7.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,6.96,-0.40,0.82,82.961,46.0,False,,,1,
46,1,New Zealand,West Indies,226492,391485,Martin Guptill,Kane Williamson,Jason Holder,y,7.5,3.0,3.0,0.0,36.0,255.0,6.0,-0.59,7.17,-0.37,0.91,84.557,49.0,False,,,1,
47,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,7.6,0.0,0.0,0.0,234.0,165.0,2.0,-0.28,5.51,-0.03,0.60,83.726,49.0,False,,,1,
48,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,8.1,4.0,4.0,0.0,30.0,93.0,7.0,-0.35,5.54,-0.40,0.80,56.004,53.0,False,,,1,
49,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,8.2,1.0,1.0,0.0,287.0,167.0,3.0,0.05,5.25,0.17,0.82,53.282,54.0,False,,,1,
50,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,8.3,1.0,1.0,0.0,334.0,195.0,3.0,0.06,5.12,0.16,0.90,54.218,55.0,False,,,1,
51,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,8.4,1.0,1.0,0.0,306.0,193.0,3.0,0.21,3.10,0.24,0.50,56.290,56.0,False,,,1,
52,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,8.5,0.0,0.0,0.0,126.0,180.0,6.0,-0.20,4.08,-0.19,0.66,55.083,56.0,False,,,1,
53,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,8.6,1.0,1.0,0.0,309.0,194.0,3.0,0.08,5.22,0.22,0.88,55.304,57.0,False,,,1,
54,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,9.1,0.0,0.0,0.0,142.0,187.0,6.0,-0.38,7.39,-0.15,0.90,82.354,57.0,False,,,1,
55,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,9.2,4.0,4.0,0.0,14.0,137.0,7.0,-0.63,9.05,-0.46,1.27,81.719,61.0,False,,,1,
56,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,9.3,1.0,1.0,0.0,120.0,143.0,7.0,-0.68,7.13,-0.68,0.89,81.062,62.0,False,,,1,
57,1,New Zealand,West Indies,226492,391485,Martin Guptill,Kane Williamson,Jason Holder,y,9.4,0.0,0.0,0.0,118.0,190.0,6.0,-0.64,8.71,-0.35,1.25,81.553,62.0,False,,,1,
58,1,New Zealand,West Indies,226492,391485,Martin Guptill,Kane Williamson,Jason Holder,y,9.5,1.0,1.0,0.0,218.0,239.0,4.0,-0.31,6.67,0.02,0.87,82.663,63.0,False,,,1,
59,1,New Zealand,West Indies,277906,391485,Kane Williamson,Martin Guptill,Jason Holder,y,9.6,0.0,0.0,0.0,167.0,154.0,7.0,-0.47,6.08,-0.20,0.74,66.779,63.0,False,,,1,
60,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,10.1,1.0,1.0,0.0,42.0,178.0,6.0,-0.26,4.99,-0.41,1.01,51.917,64.0,False,,,1,
61,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,10.2,1.0,1.0,0.0,247.0,185.0,3.0,0.08,3.98,0.17,0.72,55.006,65.0,False,,,1,
62,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,10.3,4.0,4.0,0.0,22.0,247.0,6.0,-0.09,1.09,-0.03,0.26,60.297,69.0,False,,,1,
63,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,10.4,0.0,2.0,2.0,0.0,0.0,0.0,0.27,4.06,0.41,0.71,55.825,71.0,False,,,1,Wd
64,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,10.4,0.0,0.0,0.0,212.0,208.0,4.0,-0.01,4.40,0.08,0.69,55.238,71.0,False,,,1,
65,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,10.5,0.0,0.0,0.0,181.0,193.0,4.0,-0.04,4.22,-0.01,0.76,56.174,71.0,False,,,1,
66,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,10.6,0.0,0.0,0.0,249.0,203.0,3.0,0.14,4.37,0.17,0.66,56.851,71.0,False,,,1,
67,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,11.1,0.0,0.0,0.0,164.0,195.0,5.0,-0.39,8.94,-0.14,1.14,84.235,71.0,False,,,1,
68,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,11.2,0.0,0.0,0.0,139.0,239.0,5.0,-0.22,4.70,-0.21,0.57,84.806,71.0,False,,,1,
69,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,11.3,1.0,1.0,0.0,261.0,52.0,1.0,-0.13,5.91,0.18,0.57,84.222,72.0,False,,,1,
70,1,New Zealand,West Indies,277906,276298,Kane Williamson,Martin Guptill,Andre Russell,y,11.4,2.0,2.0,0.0,134.0,28.0,8.0,-0.46,5.98,-0.32,0.69,82.529,74.0,False,,,0,
71,1,New Zealand,West Indies,277906,276298,Kane Williamson,Martin Guptill,Andre Russell,y,11.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,11.69,-0.11,1.62,82.452,74.0,False,,,1,
72,1,New Zealand,West Indies,277906,276298,Kane Williamson,Martin Guptill,Andre Russell,y,11.6,4.0,4.0,0.0,346.0,243.0,3.0,-0.66,10.52,-0.35,1.47,-2.237,78.0,False,,,1,
73,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,12.1,0.0,0.0,0.0,123.0,147.0,7.0,-0.22,5.67,-0.09,0.85,54.267,78.0,False,,,1,
74,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,12.2,0.0,0.0,0.0,181.0,194.0,4.0,-0.09,5.37,0.04,0.87,51.862,78.0,False,,,1,
75,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,12.3,0.0,0.0,0.0,161.0,199.0,5.0,-0.03,4.63,0.06,0.84,56.578,78.0,False,,,1,
76,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,12.4,0.0,0.0,0.0,244.0,195.0,3.0,-0.09,6.08,0.13,0.83,58.557,78.0,False,,,1,
77,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,12.5,0.0,0.0,0.0,234.0,191.0,3.0,0.00,4.01,0.07,0.67,53.186,78.0,False,,,1,
78,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,12.6,0.0,0.0,0.0,236.0,145.0,2.0,0.20,5.45,0.38,0.78,60.850,78.0,False,,,1,
79,1,New Zealand,West Indies,277906,276298,Kane Williamson,Martin Guptill,Andre Russell,y,13.1,1.0,1.0,0.0,334.0,183.0,3.0,-0.68,11.83,-0.31,1.76,87.299,79.0,False,,,0,
80,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,13.2,0.0,0.0,0.0,128.0,159.0,7.0,-0.54,9.56,-0.23,1.17,86.928,79.0,False,,,1,
81,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,13.3,0.0,0.0,0.0,137.0,139.0,7.0,-0.56,12.15,-0.38,1.76,79.173,79.0,False,,,1,
82,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,13.4,1.0,1.0,0.0,159.0,128.0,8.0,-0.41,9.46,-0.10,1.22,81.827,80.0,False,,,1,
83,1,New Zealand,West Indies,277906,276298,Kane Williamson,Martin Guptill,Andre Russell,y,13.5,1.0,1.0,0.0,334.0,120.0,2.0,-0.11,3.86,0.09,0.36,87.355,81.0,False,,,1,
84,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,13.6,1.0,1.0,0.0,208.0,158.0,2.0,,,,,,82.0,False,,,0,
85,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,14.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,5.55,0.16,0.72,56.995,82.0,False,,,0,
86,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,14.2,1.0,1.0,0.0,56.0,259.0,6.0,-0.38,7.10,-0.34,0.78,60.622,83.0,False,,,1,
87,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.47,0.14,0.66,54.089,83.0,False,,,0,
88,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,14.4,1.0,1.0,0.0,319.0,186.0,3.0,0.14,4.34,0.20,0.77,53.512,84.0,False,,,1,
89,1,New Zealand,West Indies,226492,51248,Martin Guptill,Kane Williamson,Sulieman Benn,y,14.5,1.0,1.0,0.0,241.0,151.0,2.0,0.06,6.26,0.24,0.93,57.350,85.0,False,,,1,
90,1,New Zealand,West Indies,277906,51248,Kane Williamson,Martin Guptill,Sulieman Benn,y,14.6,1.0,1.0,0.0,103.0,283.0,5.0,-0.27,5.69,-0.14,0.79,53.473,86.0,False,,,1,
91,1,New Zealand,West Indies,277906,276298,Kane Williamson,Martin Guptill,Andre Russell,y,15.1,1.0,1.0,0.0,59.0,104.0,7.0,-0.66,10.06,-0.56,1.25,85.069,87.0,False,,,1,
92,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,15.2,0.0,0.0,0.0,166.0,193.0,5.0,-0.47,8.50,-0.25,1.16,83.290,87.0,False,,,1,
93,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,15.3,0.0,0.0,0.0,126.0,189.0,6.0,-0.48,9.13,-0.24,1.01,85.823,87.0,False,,,1,
94,1,New Zealand,West Indies,226492,276298,Martin Guptill,Kane Williamson,Andre Russell,y,15.4,1.0,1.0,0.0,89.0,197.0,6.0,-0.56,9.77,-0.31,1.21,79.318,88.0,False,,,1,
95,1,New Zealand,West Indies,277906,276298,Kane Williamson,Martin Guptill,Andre Russell,y,15.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.51,12.36,-0.11,1.92,86.619,89.0,False,,,1,Nb
96,1,New Zealand,West Indies,277906,276298,Kane Williamson,Martin Guptill,Andre Russell,y,15.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.47,2.97,-0.42,0.28,85.032,89.0,False,,,0,
97,1,New Zealand,West Indies,277906,276298,Kane Williamson,Martin Guptill,Andre Russell,y,15.6,0.0,0.0,0.0,117.0,211.0,6.0,-0.79,9.63,-0.82,1.11,78.480,89.0,True,caught,277906,0,
98,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,16.1,1.0,1.0,0.0,221.0,299.0,4.0,0.09,3.70,0.19,0.70,54.354,90.0,False,,,1,
99,1,New Zealand,West Indies,38699,51248,Ross Taylor,Martin Guptill,Sulieman Benn,y,16.2,0.0,0.0,0.0,196.0,205.0,4.0,-0.27,4.47,-0.16,0.61,53.131,90.0,False,,,1,
100,1,New Zealand,West Indies,38699,51248,Ross Taylor,Martin Guptill,Sulieman Benn,y,16.3,0.0,0.0,0.0,222.0,195.0,3.0,-0.23,5.85,-0.05,0.88,58.662,90.0,False,,,1,
101,1,New Zealand,West Indies,38699,51248,Ross Taylor,Martin Guptill,Sulieman Benn,y,16.4,1.0,1.0,0.0,199.0,237.0,4.0,-0.10,3.70,-0.04,0.69,56.432,91.0,False,,,1,
102,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,16.5,0.0,0.0,0.0,132.0,191.0,6.0,-0.18,5.56,-0.08,0.75,53.869,91.0,False,,,1,
103,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,16.6,0.0,0.0,0.0,177.0,197.0,5.0,0.03,5.70,0.15,0.83,58.310,91.0,False,,,1,
104,1,New Zealand,West Indies,38699,276298,Ross Taylor,Martin Guptill,Andre Russell,y,17.1,0.0,0.0,0.0,127.0,190.0,6.0,-0.56,9.46,-0.29,1.02,83.037,91.0,False,,,1,
105,1,New Zealand,West Indies,38699,276298,Ross Taylor,Martin Guptill,Andre Russell,y,17.2,1.0,1.0,0.0,99.0,187.0,6.0,-0.51,7.83,-0.40,0.92,86.285,92.0,False,,,1,
106,1,New Zealand,West Indies,226492,276298,Martin Guptill,Ross Taylor,Andre Russell,y,17.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.50,12.38,-0.26,1.97,81.561,92.0,False,,,0,
107,1,New Zealand,West Indies,226492,276298,Martin Guptill,Ross Taylor,Andre Russell,y,17.4,1.0,1.0,0.0,304.0,117.0,2.0,-0.40,11.41,-0.09,1.47,87.705,93.0,False,,,1,
108,1,New Zealand,West Indies,38699,276298,Ross Taylor,Martin Guptill,Andre Russell,y,17.5,1.0,1.0,0.0,248.0,191.0,3.0,-0.35,10.98,0.03,1.37,85.152,94.0,False,,,1,
109,1,New Zealand,West Indies,226492,276298,Martin Guptill,Ross Taylor,Andre Russell,y,17.6,1.0,1.0,0.0,177.0,144.0,8.0,-0.46,2.15,-0.37,0.27,87.328,95.0,False,,,0,
110,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,18.1,1.0,1.0,0.0,107.0,151.0,7.0,-0.29,5.21,-0.34,0.84,52.662,96.0,False,,,1,
111,1,New Zealand,West Indies,38699,51248,Ross Taylor,Martin Guptill,Sulieman Benn,y,18.2,1.0,1.0,0.0,286.0,133.0,2.0,0.08,4.37,0.24,0.68,54.876,97.0,False,,,1,
112,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,18.3,1.0,1.0,0.0,232.0,290.0,4.0,0.13,3.89,0.09,0.71,53.739,98.0,False,,,1,
113,1,New Zealand,West Indies,38699,51248,Ross Taylor,Martin Guptill,Sulieman Benn,y,18.4,0.0,0.0,0.0,111.0,154.0,7.0,-0.21,5.15,-0.31,0.92,57.457,98.0,False,,,0,
114,1,New Zealand,West Indies,38699,51248,Ross Taylor,Martin Guptill,Sulieman Benn,y,18.5,1.0,1.0,0.0,46.0,204.0,6.0,-0.58,4.39,-0.58,0.63,58.991,99.0,False,,,1,
115,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,18.6,4.0,4.0,0.0,20.0,119.0,7.0,-0.40,5.71,-0.46,0.83,54.508,103.0,False,,,1,
116,1,New Zealand,West Indies,38699,276298,Ross Taylor,Martin Guptill,Andre Russell,y,19.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,8.71,-0.61,0.96,86.114,103.0,False,,,1,
117,1,New Zealand,West Indies,38699,276298,Ross Taylor,Martin Guptill,Andre Russell,y,19.2,0.0,0.0,0.0,198.0,193.0,4.0,-0.47,10.09,-0.18,1.14,85.045,103.0,False,,,1,
118,1,New Zealand,West Indies,38699,276298,Ross Taylor,Martin Guptill,Andre Russell,y,19.3,0.0,0.0,0.0,137.0,195.0,6.0,-0.50,6.88,-0.26,0.72,86.556,103.0,False,,,1,
119,1,New Zealand,West Indies,38699,276298,Ross Taylor,Martin Guptill,Andre Russell,y,19.4,0.0,0.0,0.0,197.0,196.0,4.0,-0.51,7.58,-0.21,0.88,79.915,103.0,False,,,1,
120,1,New Zealand,West Indies,38699,276298,Ross Taylor,Martin Guptill,Andre Russell,y,19.5,1.0,1.0,0.0,260.0,200.0,3.0,-0.47,10.79,-0.00,1.47,83.893,104.0,False,,,1,
121,1,New Zealand,West Indies,226492,276298,Martin Guptill,Ross Taylor,Andre Russell,y,19.6,1.0,1.0,0.0,47.0,164.0,7.0,-0.51,7.37,-0.35,0.74,76.601,105.0,False,,,1,
122,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,20.1,0.0,0.0,0.0,116.0,194.0,6.0,-0.07,5.11,-0.02,0.94,53.209,105.0,False,,,1,
123,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,20.2,4.0,4.0,0.0,315.0,57.0,2.0,0.07,5.37,0.20,0.87,52.008,109.0,False,,,1,
124,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,20.3,0.0,0.0,0.0,109.0,181.0,6.0,-0.23,4.97,-0.16,0.80,52.337,109.0,False,,,1,
125,1,New Zealand,West Indies,226492,51248,Martin Guptill,Ross Taylor,Sulieman Benn,y,20.4,1.0,1.0,0.0,243.0,264.0,4.0,0.13,4.57,0.20,0.73,55.273,110.0,False,,,1,
126,1,New Zealand,West Indies,38699,51248,Ross Taylor,Martin Guptill,Sulieman Benn,y,20.5,3.0,3.0,0.0,257.0,46.0,1.0,0.13,4.83,0.33,0.76,58.812,113.0,False,,,1,
